ip_src,ip_dst,ts,flow_duration,Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_numbe,ack_flag_number,ece_flag_numbe,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,label
169.134.85.218,192.168.1.1,1780583228,0.934885025,20,6,0.934885025,32.08950748,32.08950748,0,1,0,1,0,0,0,0,0,0,30,0,30,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3015,64,154,100.5,26.86726633,3015,0.032237415,30,10.02496883,26.86726633,229.2364532,721.85,30,DDOS_RST_FIN_flood
215.72.213.76,192.168.1.1,1780583229,0.593689919,20,6,0.593689919,33.68761937,33.68761937,0,1,0,1,0,0,0,0,0,0,20,0,20,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2077,65,148,103.85,28.34832447,2077,0.031246838,20,10.19068202,28.34832447,-144.9561404,803.6275,20,DDOS_RST_FIN_flood
86.77.152.204,192.168.1.1,1780583230,0.255240202,20,6,0.255240202,39.1787811,39.1787811,0,1,0,1,0,0,0,0,0,0,10,0,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1041,75,143,104.1,17.40373523,1041,0.028360022,10,10.20294075,17.40373523,14.625,302.89,10,DDOS_RST_FIN_flood
164.160.224.49,192.168.1.1,1780583230,0.356160164,20,6,0.356160164,33.69270687,33.69270687,0,1,0,1,0,0,0,0,0,0,12,0,12,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1472,73,153,122.6666667,25.63309493,1472,0.032378197,12,11.07549848,25.63309493,200.0636364,657.0555556,12,DDOS_RST_FIN_flood
242.215.234.194,192.168.1.1,1780583231,0.361186028,20,6,0.361186028,35.99253296,35.99253296,0,1,0,1,0,0,0,0,0,0,13,0,13,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1337,64,151,102.8461538,27.12888371,1337,0.030098836,13,10.14130928,27.12888371,-93.51515152,735.9763314,13,DDOS_RST_FIN_flood
28.204.220.145,192.168.1.1,1780583231,0.718885899,20,6,0.718885899,34.77603337,34.77603337,0,1,0,1,0,0,0,0,0,0,25,0,25,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2724,65,151,108.96,24.93748985,2724,0.029953579,25,10.43839068,24.93748985,13.73913043,621.8784,25,DDOS_RST_FIN_flood
151.69.213.80,192.168.1.1,1780583232,0.937350988,20,6,0.937350988,32.00508707,32.00508707,0,1,0,1,0,0,0,0,0,0,30,0,30,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3450,71,154,115,25.69046516,3450,0.032322448,30,10.72380529,25.69046516,53.7955665,660,30,DDOS_RST_FIN_flood
128.224.31.81,192.168.1.1,1780583233,0.399590969,20,6,0.399590969,35.03582684,35.03582684,0,1,0,1,0,0,0,0,0,0,14,0,14,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1485,65,143,106.0714286,23.57196969,1485,0.030737767,14,10.29909843,23.57196969,-185.3269231,555.6377551,14,DDOS_RST_FIN_flood
226.224.140.30,192.168.1.1,1780583233,0.219293833,20,6,0.219293833,41.04082585,41.04082585,0,1,0,1,0,0,0,0,0,0,9,0,9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1022,78,142,113.5555556,20.93965462,1022,0.027411729,9,10.65624491,20.93965462,-37.78571429,438.4691358,9,DDOS_RST_FIN_flood
90.2.40.210,192.168.1.1,1780583234,0.379932165,20,6,0.379932165,36.84868322,36.84868322,0,1,0,1,0,0,0,0,0,0,14,0,14,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1583,76,152,113.0714286,21.39914646,1583,0.029225551,14,10.633505,21.39914646,-77.08974359,457.9234694,14,DDOS_RST_FIN_flood
140.65.140.112,192.168.1.1,1780583234,0.472364187,20,6,0.472364187,33.87216989,33.87216989,0,1,0,1,0,0,0,0,0,0,16,0,16,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1848,69,153,115.5,22.50833179,1848,0.031490946,16,10.74709263,22.50833179,-85.74285714,506.625,16,DDOS_RST_FIN_flood
210.213.221.60,192.168.1.1,1780583235,0.589765787,20,6,0.589765787,33.91176707,33.91176707,0,1,0,1,0,0,0,0,0,0,20,0,20,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2180,66,154,109,26.51414717,2180,0.031040305,20,10.44030651,26.51414717,-141.1666667,703,20,DDOS_RST_FIN_flood
82.125.121.51,192.168.1.1,1780583235,0.311414003,20,6,0.311414003,38.53391264,38.53391264,0,1,0,1,0,0,0,0,0,0,12,0,12,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1254,71,134,104.5,23.23969306,1254,0.028310364,12,10.22252415,23.23969306,-116.2545455,540.0833333,12,DDOS_RST_FIN_flood
176.99.198.43,192.168.1.1,1780583236,0.591686964,20,6,0.591686964,35.49174019,35.49174019,0,1,0,1,0,0,0,0,0,0,21,0,21,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2362,74,151,112.4761905,24.0824359,2362,0.029584348,21,10.60547927,24.0824359,-207.0947368,579.9637188,21,DDOS_RST_FIN_flood
229.117.90.195,192.168.1.1,1780583236,0.648030043,20,6,0.648030043,35.49218167,35.49218167,0,1,0,1,0,0,0,0,0,0,23,0,23,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2203,66,131,95.7826087,20.33620999,2203,0.029455911,23,9.78685898,20.33620999,-165.8917749,413.5614367,23,DDOS_RST_FIN_flood
122.140.14.128,192.168.1.1,1780583237,0.589596033,20,6,0.589596033,37.31368389,37.31368389,0,1,0,1,0,0,0,0,0,0,22,0,22,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2487,72,149,113.0454545,24.68248785,2487,0.028076002,22,10.6322836,24.68248785,40.51666667,609.2252066,22,DDOS_RST_FIN_flood
123.80.33.53,192.168.1.1,1780583238,0.798827171,20,6,0.798827171,35.05138659,35.05138659,0,1,0,1,0,0,0,0,0,0,28,0,28,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3059,65,153,109.25,26.52037626,3059,0.029586192,28,10.45227248,26.52037626,-215.3746439,703.3303571,28,DDOS_RST_FIN_flood
129.188.112.42,192.168.1.1,1780583238,0.338811874,20,6,0.338811874,29.51490416,29.51490416,0,1,0,1,0,0,0,0,0,0,10,0,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1160,72,151,116,24.8394847,1160,0.037645764,10,10.77032961,24.8394847,-24.69444444,617,10,DDOS_RST_FIN_flood
74.0.79.99,192.168.1.1,1780583239,0.961332798,20,6,0.961332798,26.00556233,26.00556233,0,1,0,1,0,0,0,0,0,0,25,0,25,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2867,68,152,114.68,31.43847325,2867,0.040055533,25,10.70887482,31.43847325,-136.6105072,988.3776,25,DDOS_RST_FIN_flood
208.244.217.68,192.168.1.1,1780583240,0.512396812,20,6,0.512396812,31.22579925,31.22579925,0,1,0,1,0,0,0,0,0,0,16,0,16,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1599,67,153,99.9375,27.71387006,1599,0.034159787,16,9.996874512,27.71387006,-109.8714286,768.0585938,16,DDOS_RST_FIN_flood
91.115.158.5,192.168.1.1,1780583240,0.403168917,20,6,0.403168917,34.72489922,34.72489922,0,1,0,1,0,0,0,0,0,0,14,0,14,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1557,69,146,111.2142857,25.30719427,1557,0.031012994,14,10.5458184,25.30719427,-272.9358974,640.4540816,14,DDOS_RST_FIN_flood
106.108.89.111,192.168.1.1,1780583241,0.219381094,20,6,0.219381094,31.90794554,31.90794554,0,1,0,1,0,0,0,0,0,0,7,0,7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,671,72,141,95.85714286,20.02447482,671,0.036563516,7,9.790666109,20.02447482,22.66666667,400.9795918,7,DDOS_RST_FIN_flood
182.111.253.45,192.168.1.1,1780583241,0.298950195,20,6,0.298950195,36.7954267,36.7954267,0,1,0,1,0,0,0,0,0,0,11,0,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1194,70,144,108.5454545,25.37129243,1194,0.02989502,11,10.41851499,25.37129243,87.37777778,643.7024793,11,DDOS_RST_FIN_flood
166.66.21.12,192.168.1.1,1780583242,0.892414093,20,6,0.892414093,33.61668113,33.61668113,0,1,0,1,0,0,0,0,0,0,30,0,30,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3276,64,146,109.2,23.45122598,3276,0.0307729,30,10.44988038,23.45122598,-235.0738916,549.96,30,DDOS_RST_FIN_flood
82.212.125.58,192.168.1.1,1780583242,0.923681974,20,6,0.923681974,28.14821629,28.14821629,0,1,0,1,0,0,0,0,0,0,26,0,26,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2803,69,154,107.8076923,27.10523542,2803,0.036947279,26,10.38304831,27.10523542,117.175,734.693787,26,DDOS_RST_FIN_flood
54.194.38.3,192.168.1.1,1780583243,0.644549131,20,6,0.644549131,29.47797006,29.47797006,0,1,0,1,0,0,0,0,0,0,19,0,19,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1967,72,139,103.5263158,20.43054581,1967,0.035808285,19,10.17478824,20.43054581,-29.14052288,417.4072022,19,DDOS_RST_FIN_flood
68.40.164.104,192.168.1.1,1780583244,0.379599094,20,6,0.379599094,31.61229881,31.61229881,0,1,0,1,0,0,0,0,0,0,12,0,12,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1503,75,149,125.25,25.33813003,1503,0.034509009,12,11.19151464,25.33813003,15.73636364,642.0208333,12,DDOS_RST_FIN_flood
66.105.98.106,192.168.1.1,1780583245,0.608186007,20,6,0.608186007,29.59620874,29.59620874,0,1,0,1,0,0,0,0,0,0,18,0,18,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2032,70,147,112.8888889,22.44224412,2032,0.035775647,18,10.6249183,22.44224412,-71.30882353,503.654321,18,DDOS_RST_FIN_flood
40.235.29.139,192.168.1.1,1780583245,0.639921904,20,6,0.639921904,34.37919514,34.37919514,0,1,0,1,0,0,0,0,0,0,22,0,22,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2430,66,150,110.4545455,20.4533333,2430,0.030472472,22,10.50973575,20.4533333,-113.1,418.338843,22,DDOS_RST_FIN_flood
20.73.226.146,192.168.1.1,1780583246,0.21569109,20,6,0.21569109,37.09008107,37.09008107,0,1,0,1,0,0,0,0,0,0,8,0,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,865,72,151,108.125,27.57461468,865,0.030813013,8,10.39831717,27.57461468,-382.4761905,760.359375,8,DDOS_RST_FIN_flood
119.138.253.229,192.168.1.1,1780583246,0.591996193,20,6,0.591996193,35.4732011,35.4732011,0,1,0,1,0,0,0,0,0,0,21,0,21,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2347,73,146,111.7619048,26.87874849,2347,0.02959981,21,10.57175032,26.87874849,137.9684211,722.4671202,21,DDOS_RST_FIN_flood
174.223.23.220,192.168.1.1,1780583247,0.159629107,20,6,0.159629107,37.58713013,37.58713013,0,1,0,1,0,0,0,0,0,0,6,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,742,100,146,123.6666667,18.16284363,742,0.031925821,6,11.12055155,18.16284363,-15.8,329.8888889,6,DDOS_RST_FIN_flood
46.174.145.106,192.168.1.1,1780583247,0.647274971,20,6,0.647274971,35.53358469,35.53358469,0,1,0,1,0,0,0,0,0,0,23,0,23,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2457,69,152,106.826087,21.66875566,2457,0.02942159,23,10.33567061,21.66875566,-36.99350649,469.5349716,23,DDOS_RST_FIN_flood
177.175.215.159,192.168.1.1,1780583248,0.22426796,20,6,0.22426796,40.13056531,40.13056531,0,1,0,1,0,0,0,0,0,0,9,0,9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,964,65,144,107.1111111,29.26675947,964,0.028033495,9,10.3494498,29.26675947,-354.3571429,856.5432099,9,DDOS_RST_FIN_flood
236.20.108.49,192.168.1.1,1780583248,0.648331165,20,6,0.648331165,35.47569704,35.47569704,0,1,0,1,0,0,0,0,0,0,23,0,23,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2603,66,152,113.173913,25.95590269,2603,0.029469598,23,10.63832285,25.95590269,-55.42857143,673.7088847,23,DDOS_RST_FIN_flood
1.118.52.149,192.168.1.1,1780583249,0.265432835,20,6,0.265432835,37.67431416,37.67431416,0,1,0,1,0,0,0,0,0,0,10,0,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1122,67,144,112.2,21.99454478,1122,0.029492537,10,10.59245014,21.99454478,23.01388889,483.76,10,DDOS_RST_FIN_flood
183.164.174.136,192.168.1.1,1780583249,0.544130087,20,6,0.544130087,34.91812061,34.91812061,0,1,0,1,0,0,0,0,0,0,19,0,19,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2115,65,153,111.3157895,29.12595629,2115,0.030229449,19,10.55062981,29.12595629,-347.9411765,848.3213296,19,DDOS_RST_FIN_flood
80.243.42.23,192.168.1.1,1780583250,0.340335846,20,6,0.340335846,38.19756324,38.19756324,0,1,0,1,0,0,0,0,0,0,13,0,13,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1402,72,142,107.8461538,21.62920445,1402,0.02836132,13,10.38490028,21.62920445,101.9090909,467.8224852,13,DDOS_RST_FIN_flood
151.221.70.27,192.168.1.1,1780583250,0.334513903,20,6,0.334513903,35.87294849,35.87294849,0,1,0,1,0,0,0,0,0,0,12,0,12,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1243,81,140,103.5833333,19.02830494,1243,0.030410355,12,10.17758976,19.02830494,76.6,362.0763889,12,DDOS_RST_FIN_flood
99.8.14.223,192.168.1.1,1780583250,0.315950155,20,6,0.315950155,34.81561828,34.81561828,0,1,0,1,0,0,0,0,0,0,11,0,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1230,73,149,111.8181818,26.58030091,1230,0.031595016,11,10.57441165,26.58030091,-37.84444444,706.5123967,11,DDOS_RST_FIN_flood
244.164.99.111,192.168.1.1,1780583251,0.451292992,20,6,0.451292992,31.02197521,31.02197521,0,1,0,1,0,0,0,0,0,0,14,0,14,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1682,73,151,120.1428571,24.03526321,1682,0.034714846,14,10.96096972,24.03526321,194.5,577.6938776,14,DDOS_RST_FIN_flood
174.56.161.156,192.168.1.1,1780583251,0.86878109,20,6,0.86878109,33.3801004,33.3801004,0,1,0,1,0,0,0,0,0,0,29,0,29,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3027,69,149,104.3793103,22.68740163,3027,0.031027896,29,10.21661932,22.68740163,89.55026455,514.7181926,29,DDOS_RST_FIN_flood
214.142.174.238,192.168.1.1,1780583252,0.357768059,20,6,0.357768059,33.54128382,33.54128382,0,1,0,1,0,0,0,0,0,0,12,0,12,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1201,64,146,100.0833333,24.62200348,1201,0.032524369,12,10.0041658,24.62200348,-135.5909091,606.2430556,12,DDOS_RST_FIN_flood
172.177.25.174,192.168.1.1,1780583253,0.90921998,20,6,0.90921998,31.89547154,31.89547154,0,1,0,1,0,0,0,0,0,0,29,0,29,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3098,66,154,106.8275862,26.32825801,3098,0.032472142,29,10.33574314,26.32825801,-161.7513228,693.17717,29,DDOS_RST_FIN_flood
5.247.38.253,192.168.1.1,1780583254,0.576353788,20,6,0.576353788,31.23081753,31.23081753,0,1,0,1,0,0,0,0,0,0,18,0,18,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1873,74,133,104.0555556,19.78908853,1873,0.033903164,18,10.2007625,19.78908853,13.56985294,391.6080247,18,DDOS_RST_FIN_flood
102.79.56.210,192.168.1.1,1780583254,0.87989378,20,6,0.87989378,30.68552207,30.68552207,0,1,0,1,0,0,0,0,0,0,27,0,27,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2951,66,153,109.2962963,26.15313141,2951,0.033842068,27,10.4544869,26.15313141,-151.56,683.9862826,27,DDOS_RST_FIN_flood
46.190.152.61,192.168.1.1,1780583255,0.399775028,20,6,0.399775028,37.52110297,37.52110297,0,1,0,1,0,0,0,0,0,0,15,0,15,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1748,66,152,116.5333333,27.42715605,1748,0.028555359,15,10.7950606,27.42715605,-367.7307692,752.2488889,15,DDOS_RST_FIN_flood
132.108.252.178,192.168.1.1,1780583256,0.211302996,20,6,0.211302996,28.39524343,28.39524343,0,1,0,1,0,0,0,0,0,0,6,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,654,95,143,109,15.91644852,654,0.042260599,6,10.44030651,15.91644852,-109.2,253.3333333,6,DDOS_RST_FIN_flood
240.211.33.232,192.168.1.1,1780583256,0.855716944,20,6,0.855716944,31.55248964,31.55248964,0,1,0,1,0,0,0,0,0,0,27,0,27,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2917,67,153,108.037037,26.00068586,2917,0.03291219,27,10.39408664,26.00068586,130.2615385,676.0356653,27,DDOS_RST_FIN_flood
168.19.170.43,192.168.1.1,1780583257,0.829157114,20,6,0.829157114,31.35714518,31.35714518,0,1,0,1,0,0,0,0,0,0,26,0,26,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2824,68,151,108.6153846,26.79993818,2824,0.033166285,26,10.4218705,26.79993818,-75.45833333,718.2366864,26,DDOS_RST_FIN_flood
84.242.135.10,192.168.1.1,1780583258,0.165211916,20,6,0.165211916,36.31699303,36.31699303,0,1,0,1,0,0,0,0,0,0,6,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,731,90,146,121.8333333,18.67633678,731,0.033042383,6,11.03781379,18.67633678,-162.75,348.8055556,6,DDOS_RST_FIN_flood
109.187.173.252,192.168.1.1,1780583258,0.7154181,20,6,0.7154181,29.35346476,29.35346476,0,1,0,1,0,0,0,0,0,0,21,0,21,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2454,68,146,116.8571429,24.71222122,2454,0.035770905,21,10.81004824,24.71222122,-96.99736842,610.6938776,21,DDOS_RST_FIN_flood
1.210.63.137,192.168.1.1,1780583259,0.336601973,20,6,0.336601973,29.70867914,29.70867914,0,1,0,1,0,0,0,0,0,0,10,0,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1055,79,140,105.5,21.19551839,1055,0.037400219,10,10.27131929,21.19551839,-138,449.25,10,DDOS_RST_FIN_flood
222.146.15.200,192.168.1.1,1780583259,0.543430805,20,6,0.543430805,33.12289224,33.12289224,0,1,0,1,0,0,0,0,0,0,18,0,18,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1971,72,150,109.5,26.01975745,1971,0.031966518,18,10.46422477,26.01975745,-119.5441176,677.0277778,18,DDOS_RST_FIN_flood
214.9.192.98,192.168.1.1,1780583260,0.231351852,20,6,0.231351852,38.9017849,38.9017849,0,1,0,1,0,0,0,0,0,0,9,0,9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,972,77,136,108,17.68866555,972,0.028918982,9,10.39230485,17.68866555,-177.3214286,312.8888889,9,DDOS_RST_FIN_flood
183.255.111.134,192.168.1.1,1780583260,0.750264168,20,6,0.750264168,33.32159668,33.32159668,0,1,0,1,0,0,0,0,0,0,25,0,25,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2427,64,146,97.08,27.89397067,2427,0.031261007,25,9.852918349,27.89397067,-224.7717391,778.0736,25,DDOS_RST_FIN_flood
180.96.123.120,192.168.1.1,1780583261,0.49294591,20,6,0.49294591,28.40068196,28.40068196,0,1,0,1,0,0,0,0,0,0,14,0,14,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1613,64,154,115.2142857,25.3889137,1613,0.037918916,14,10.73379177,25.3889137,267.3141026,644.5969388,14,DDOS_RST_FIN_flood
129.179.129.150,192.168.1.1,1780583261,0.572916985,20,6,0.572916985,33.16361796,33.16361796,0,1,0,1,0,0,0,0,0,0,19,0,19,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2179,66,150,114.6842105,24.82369969,2179,0.031828721,19,10.70907141,24.82369969,-212.2941176,616.2160665,19,DDOS_RST_FIN_flood
234.185.246.239,192.168.1.1,1780583262,0.745504856,20,6,0.745504856,32.19294925,32.19294925,0,1,0,1,0,0,0,0,0,0,24,0,24,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2703,68,153,112.625,26.0621253,2703,0.032413255,24,10.61249264,26.0621253,177.3102767,679.234375,24,DDOS_RST_FIN_flood
10.109.73.42,192.168.1.1,1780583263,0.509618044,20,6,0.509618044,31.39606258,31.39606258,0,1,0,1,0,0,0,0,0,0,16,0,16,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1644,71,145,102.75,24.80045362,1644,0.033974536,16,10.13656747,24.80045362,73.5952381,615.0625,16,DDOS_RST_FIN_flood
164.93.40.3,192.168.1.1,1780583263,0.71214819,20,6,0.71214819,26.67984035,26.67984035,0,1,0,1,0,0,0,0,0,0,19,0,19,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2188,81,150,115.1578947,21.94074114,2188,0.039563788,19,10.73116465,21.94074114,62.47058824,481.3961219,19,DDOS_RST_FIN_flood
22.38.203.172,192.168.1.1,1780583264,0.12658,20,6,0.12658,39.50071104,39.50071104,0,1,0,1,0,0,0,0,0,0,5,0,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,528,65,136,105.6,29.49305003,528,0.031645,5,10.27618606,29.49305003,607,869.84,5,DDOS_RST_FIN_flood
6.5.27.183,192.168.1.1,1780583264,0.399823904,20,6,0.399823904,30.01321301,30.01321301,0,1,0,1,0,0,0,0,0,0,12,0,12,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1372,68,148,114.3333333,26.76232842,1372,0.036347628,12,10.69267662,26.76232842,-468.6363636,716.2222222,12,DDOS_RST_FIN_flood
59.21.4.252,192.168.1.1,1780583265,0.708724976,20,6,0.708724976,29.63067582,29.63067582,0,1,0,1,0,0,0,0,0,0,21,0,21,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2294,66,151,109.2380952,25.41073032,2294,0.035436249,21,10.45170298,25.41073032,1.565789474,645.7052154,21,DDOS_RST_FIN_flood
34.227.99.137,192.168.1.1,1780583266,0.569195032,20,6,0.569195032,31.623607,31.623607,0,1,0,1,0,0,0,0,0,0,18,0,18,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2084,68,153,115.7777778,24.82954234,2084,0.033482061,18,10.76000826,24.82954234,22.58088235,616.5061728,18,DDOS_RST_FIN_flood
207.211.95.249,192.168.1.1,1780583266,0.829610109,20,6,0.829610109,30.13463761,30.13463761,0,1,0,1,0,0,0,0,0,0,25,0,25,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2780,69,149,111.2,23.05471752,2780,0.034567088,25,10.54514106,23.05471752,33.15036232,531.52,25,DDOS_RST_FIN_flood
249.43.190.254,192.168.1.1,1780583267,0.511772156,20,6,0.511772156,31.2639127,31.2639127,0,1,0,1,0,0,0,0,0,0,16,0,16,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1621,64,151,101.3125,27.26196698,1621,0.034118144,16,10.06541107,27.26196698,-34.67142857,743.2148438,16,DDOS_RST_FIN_flood
137.121.230.59,192.168.1.1,1780583268,0.184983015,20,6,0.184983015,37.84131207,37.84131207,0,1,0,1,0,0,0,0,0,0,7,0,7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,686,66,139,98,30.36915729,686,0.030830503,7,9.899494937,30.36915729,-31.2,922.2857143,7,DDOS_RST_FIN_flood
