ip_src,ip_dst,ts,flow_duration,Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_numbe,ack_flag_number,ece_flag_numbe,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,label
6.105.159.78,192.168.1.1,1780744150,0.486810923,20,6,0.486810923,24.65022752,24.65022752,0,1,1,1,1,1,0,0,5,3,3,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1484,54,500,123.6666667,156.1982359,1484,0.044255538,12,11.12055155,156.1982359,-3389.6,24397.88889,12,DDOS_HTTP_FLOOD
210.140.214.210,192.168.1.1,1780744151,0.947771072,20,6,0.947771072,25.32257071,25.32257071,0,1,1,1,1,1,0,0,12,6,7,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3002,54,469,125.0833333,139.6146234,3002,0.041207438,24,11.18406605,139.6146234,1374.162055,19492.24306,24,DDOS_HTTP_FLOOD
202.84.112.176,192.168.1.1,1780744152,0.23260498,20,6,0.23260498,25.79480451,25.79480451,0,1,1,1,1,1,0,0,2,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,324,54,54,54,0,324,0.046520996,6,7.348469228,0,0,0,6,DDOS_HTTP_FLOOD
113.53.39.203,192.168.1.1,1780744152,0.379876852,20,6,0.379876852,26.32432049,26.32432049,0,1,1,1,1,1,0,0,2,5,2,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,540,54,54,54,0,540,0.042208539,10,7.348469228,0,0,0,10,DDOS_HTTP_FLOOD
162.254.184.173,192.168.1.1,1780744153,0.579770088,20,6,0.579770088,24.1475031,24.1475031,0,1,1,1,1,1,0,0,6,2,3,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2036,54,484,145.4285714,175.0774173,2036,0.044597699,14,12.05937691,175.0774173,4654.935897,30652.10204,14,DDOS_HTTP_FLOOD
241.80.137.11,192.168.1.1,1780744153,0.49155879,20,6,0.49155879,26.44648058,26.44648058,0,1,1,1,1,1,0,0,8,4,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2423,54,544,186.3846154,199.6603032,2423,0.040963233,13,13.6522751,199.6603032,-17340.37879,39864.23669,13,DDOS_HTTP_FLOOD
209.157.148.190,192.168.1.1,1780744154,0.535615206,20,6,0.535615206,33.60621544,33.60621544,0,1,1,1,1,1,0,0,9,8,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3397,54,590,188.7222222,218.1466901,3397,0.031506777,18,13.73762069,218.1466901,-6718.694853,47587.9784,18,DDOS_HTTP_FLOOD
151.239.172.177,192.168.1.1,1780744155,0.419056892,20,6,0.419056892,23.86310828,23.86310828,0,1,1,1,1,1,0,0,5,1,2,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1993,54,595,199.3,224.9182296,1993,0.046561877,10,14.11736519,224.9182296,42865.72222,50588.21,10,DDOS_HTTP_FLOOD
73.84.82.49,192.168.1.1,1780744155,0.743654013,20,6,0.743654013,25.54951587,25.54951587,0,1,1,1,1,1,0,0,12,2,7,0,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3551,54,628,186.8947368,224.9004212,3551,0.041314112,19,13.67094499,224.9004212,-16156.69935,50580.19945,19,DDOS_HTTP_FLOOD
118.115.95.6,192.168.1.1,1780744156,0.724720001,20,6,0.724720001,26.2170217,26.2170217,0,1,1,1,1,1,0,0,7,7,5,0,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1726,54,435,90.84210526,107.8821302,1726,0.040262222,19,9.531112488,107.8821302,-871.5686275,11638.55402,19,DDOS_HTTP_FLOOD
129.98.28.215,192.168.1.1,1780744157,1.039896965,20,6,1.039896965,28.84901198,28.84901198,0,1,1,1,1,1,0,0,10,12,3,0,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4772,54,551,159.0666667,191.0268626,4772,0.035858516,30,12.61216344,191.0268626,-3185.876847,36491.26222,30,DDOS_HTTP_FLOOD
68.223.183.69,192.168.1.1,1780744158,0.829854965,20,6,0.829854965,27.71568643,27.71568643,0,1,1,1,1,1,0,0,12,3,5,0,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3890,54,517,169.1304348,176.3344905,3890,0.03772068,23,13.00501575,176.3344905,1364.900433,31093.85255,23,DDOS_HTTP_FLOOD
129.104.156.188,192.168.1.1,1780744159,0.463551044,20,6,0.463551044,23.72985701,23.72985701,0,1,1,1,1,1,0,0,5,3,3,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1428,54,477,129.8181818,160.8549986,1428,0.046355104,11,11.39377821,160.8549986,11588.6,25874.33058,11,DDOS_HTTP_FLOOD
106.125.196.119,192.168.1.1,1780744159,0.855929136,20,6,0.855929136,25.7030624,25.7030624,0,1,1,1,1,1,0,0,10,7,4,0,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3665,54,498,166.5909091,184.5196858,3665,0.04075853,22,12.90701008,184.5196858,2043.997619,34047.51446,22,DDOS_HTTP_FLOOD
216.176.147.164,192.168.1.1,1780744160,0.503983021,20,6,0.503983021,27.77871361,27.77871361,0,1,1,1,1,1,0,0,6,5,3,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2346,54,605,167.5714286,217.5853574,2346,0.038767925,14,12.94493834,217.5853574,7808.647436,47343.38776,14,DDOS_HTTP_FLOOD
225.98.14.195,192.168.1.1,1780744161,0.688040018,20,6,0.688040018,29.06807667,29.06807667,0,1,1,1,1,1,0,0,8,8,2,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3245,54,506,162.25,168.2066809,3245,0.036212633,20,12.7377392,168.2066809,1236.777778,28293.4875,20,DDOS_HTTP_FLOOD
1.213.186.31,192.168.1.1,1780744161,0.709198952,20,6,0.709198952,28.20083131,28.20083131,0,1,1,1,1,1,0,0,8,2,6,0,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1930,54,515,96.5,128.0072264,1930,0.037326261,20,9.823441352,128.0072264,-2112.573099,16385.85,20,DDOS_HTTP_FLOOD
92.207.96.164,192.168.1.1,1780744162,0.720324993,20,6,0.720324993,26.37698286,26.37698286,0,1,1,1,1,1,0,0,14,4,7,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4360,54,555,229.4736842,230.3021741,4360,0.040018055,19,15.14838883,230.3021741,-10035.34641,53039.09141,19,DDOS_HTTP_FLOOD
54.92.216.244,192.168.1.1,1780744163,0.679234028,20,6,0.679234028,29.44493235,29.44493235,0,1,1,1,1,1,0,0,7,8,4,0,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2451,54,538,122.55,163.422604,2451,0.035749159,20,11.07023035,163.422604,-5496.026316,26706.9475,20,DDOS_HTTP_FLOOD
14.8.111.178,192.168.1.1,1780744164,0.65407896,20,6,0.65407896,25.99074581,25.99074581,0,1,1,1,1,1,0,0,8,5,5,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2393,54,595,140.7647059,188.1431024,2393,0.040879935,17,11.86443028,188.1431024,-9065.104167,35397.82699,17,DDOS_HTTP_FLOOD
82.136.99.149,192.168.1.1,1780744165,0.586500168,20,6,0.586500168,20.4603522,20.4603522,0,1,1,1,1,1,0,0,4,4,1,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2046,54,558,170.5,202.8564764,2046,0.053318197,12,13.05756486,202.8564764,-17767.30909,41150.75,12,DDOS_HTTP_FLOOD
26.3.120.42,192.168.1.1,1780744165,0.267668009,20,6,0.267668009,33.62374174,33.62374174,0,1,1,1,1,1,0,0,7,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,933,54,501,103.6666667,140.4785472,933,0.033458501,9,10.1816829,140.4785472,0,19734.22222,9,DDOS_HTTP_FLOOD
238.98.56.213,192.168.1.1,1780744166,0.7959342,20,6,0.7959342,28.89686106,28.89686106,0,1,1,1,1,1,0,0,13,4,6,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3797,54,493,165.0869565,169.8884322,3797,0.036178827,23,12.84861691,169.8884322,5818.313853,28862.0794,23,DDOS_HTTP_FLOOD
41.209.136.246,192.168.1.1,1780744166,0.26964283,20,6,0.26964283,25.96026752,25.96026752,0,1,1,1,1,1,0,0,3,0,2,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,687,54,363,98.14285714,108.1274758,687,0.044940472,7,9.906707684,108.1274758,-3182.7,11691.55102,7,DDOS_HTTP_FLOOD
96.203.31.142,192.168.1.1,1780744167,0.311632156,20,6,0.311632156,22.46238027,22.46238027,0,1,1,1,1,1,0,0,4,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1779,54,559,254.1428571,232.5273739,1779,0.051938693,7,15.94185865,232.5273739,-23713.7,54068.97959,7,DDOS_HTTP_FLOOD
196.7.218.54,192.168.1.1,1780744167,0.516005993,20,6,0.516005993,36.82127778,36.82127778,0,1,1,1,1,1,0,0,10,3,4,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3876,54,575,204,221.5536053,3876,0.028667,19,14.28285686,221.5536053,-15071.17647,49086,19,DDOS_HTTP_FLOOD
136.206.182.240,192.168.1.1,1780744168,0.139777899,20,6,0.139777899,42.92524106,42.92524106,0,1,1,1,1,1,0,0,3,0,2,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,839,54,569,139.8333333,191.9291681,839,0.02795558,6,11.82511452,191.9291681,-13261.25,36836.80556,6,DDOS_HTTP_FLOOD
231.36.132.195,192.168.1.1,1780744168,0.187988997,20,6,0.187988997,37.23622196,37.23622196,0,1,1,1,1,1,0,0,5,2,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1163,54,450,166.1428571,177.3232952,1163,0.031331499,7,12.88964147,177.3232952,10267.96667,31443.55102,7,DDOS_HTTP_FLOOD
121.72.141.111,192.168.1.1,1780744168,0.473351002,20,6,0.473351002,27.46376358,27.46376358,0,1,1,1,1,1,0,0,9,1,4,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3008,54,568,231.3846154,226.0314949,3008,0.039445917,13,15.21133181,226.0314949,5031.666667,51090.23669,13,DDOS_HTTP_FLOOD
83.205.218.25,192.168.1.1,1780744169,1.387840986,20,6,1.387840986,21.61630929,21.61630929,0,1,1,1,1,1,0,0,16,9,7,0,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5292,54,544,176.4,188.5024491,5292,0.047856586,30,13.28156617,188.5024491,-5886.399015,35533.17333,30,DDOS_HTTP_FLOOD
108.134.55.101,192.168.1.1,1780744170,0.851816177,20,6,0.851816177,32.87094181,32.87094181,0,1,1,1,1,1,0,0,11,9,9,0,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2540,54,592,90.71428571,132.530551,2540,0.031548747,28,9.524404743,132.530551,-1505.390313,17564.34694,28,DDOS_HTTP_FLOOD
25.250.39.74,192.168.1.1,1780744171,0.260699987,20,6,0.260699987,30.68661445,30.68661445,0,1,1,1,1,1,0,0,4,1,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1685,54,580,210.625,207.5734433,1685,0.037242855,8,14.51292527,207.5734433,10309.5,43086.73438,8,DDOS_HTTP_FLOOD
71.159.74.47,192.168.1.1,1780744171,1.139928102,20,6,1.139928102,25.44020095,25.44020095,0,1,1,1,1,1,0,0,13,9,8,0,7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3569,54,514,123.0689655,152.1199461,3569,0.040711718,29,11.09364528,152.1199461,6335.332011,23140.478,29,DDOS_HTTP_FLOOD
192.33.165.23,192.168.1.1,1780744173,0.476130962,20,6,0.476130962,35.70446231,35.70446231,0,1,1,1,1,1,0,0,7,3,4,0,7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2057,54,448,121,144.8041273,2057,0.029758185,17,11,144.8041273,4470.7625,20968.23529,17,DDOS_HTTP_FLOOD
38.151.254.86,192.168.1.1,1780744173,1.164384842,20,6,1.164384842,22.32938721,22.32938721,0,1,1,1,1,1,0,0,13,7,6,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4312,54,564,165.8461538,186.2774383,4312,0.046575394,26,12.87812695,186.2774383,-8504.94,34699.28402,26,DDOS_HTTP_FLOOD
4.89.114.252,192.168.1.1,1780744174,0.628391027,20,6,0.628391027,28.64458468,28.64458468,0,1,1,1,1,1,0,0,11,5,6,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3161,54,522,175.6111111,196.4617969,3161,0.036964178,18,13.25183425,196.4617969,11000.48162,38597.23765,18,DDOS_HTTP_FLOOD
73.209.223.2,192.168.1.1,1780744175,0.156272173,20,6,0.156272173,44.79364348,44.79364348,0,1,1,1,1,1,0,0,3,2,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1193,54,515,170.4285714,186.2976552,1193,0.026045362,7,13.05482943,186.2976552,-22140.83333,34706.81633,7,DDOS_HTTP_FLOOD
50.202.53.41,192.168.1.1,1780744175,0.259769201,20,6,0.259769201,38.49571062,38.49571062,0,1,1,1,1,1,0,0,4,4,4,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,540,54,54,54,0,540,0.028863245,10,7.348469228,0,0,0,10,DDOS_HTTP_FLOOD
156.159.209.141,192.168.1.1,1780744176,0.423876047,20,6,0.423876047,30.66934329,30.66934329,0,1,1,1,1,1,0,0,8,2,6,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1594,54,524,122.6153846,161.1924499,1594,0.035323004,13,11.07318313,161.1924499,-6027.757576,25983.00592,13,DDOS_HTTP_FLOOD
9.75.54.70,192.168.1.1,1780744176,0.963802814,20,6,0.963802814,20.7511326,20.7511326,0,1,1,1,1,1,0,0,12,4,6,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3709,54,582,185.45,202.7245607,3709,0.050726464,20,13.61800279,202.7245607,-1121.646199,41097.2475,20,DDOS_HTTP_FLOOD
130.226.64.211,192.168.1.1,1780744177,1.403955936,20,6,1.403955936,21.36819199,21.36819199,0,1,1,1,1,1,0,0,13,9,9,0,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3335,54,547,111.1666667,147.2438076,3335,0.048412274,30,10.54356044,147.2438076,-3622.198276,21680.73889,30,DDOS_HTTP_FLOOD
238.46.72.211,192.168.1.1,1780744178,0.436372042,20,6,0.436372042,34.37433787,34.37433787,0,1,1,1,1,1,0,0,7,5,5,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1607,54,522,107.1333333,137.8205919,1607,0.031169432,15,10.35052334,137.8205919,8353.840659,18994.51556,15,DDOS_HTTP_FLOOD
173.176.178.3,192.168.1.1,1780744178,0.870576859,20,6,0.870576859,26.41926416,26.41926416,0,1,1,1,1,1,0,0,12,5,5,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4276,54,568,185.9130435,202.0210736,4276,0.039571675,23,13.63499334,202.0210736,587.3203463,40812.51418,23,DDOS_HTTP_FLOOD
215.249.226.203,192.168.1.1,1780744179,0.471763134,20,6,0.471763134,25.43649373,25.43649373,0,1,1,1,1,1,0,0,4,7,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1316,54,415,109.6666667,124.9615496,1316,0.042887558,12,10.47218538,124.9615496,-4056.581818,15615.38889,12,DDOS_HTTP_FLOOD
120.221.25.133,192.168.1.1,1780744179,0.660084009,20,6,0.660084009,21.20942154,21.20942154,0,1,1,1,1,1,0,0,5,5,3,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1666,54,546,119,159.8298202,1666,0.050775693,14,10.90871211,159.8298202,-2870,25545.57143,14,DDOS_HTTP_FLOOD
182.14.195.17,192.168.1.1,1780744179,0.528349876,20,6,0.528349876,22.71222259,22.71222259,0,1,1,1,1,1,0,0,7,1,2,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2728,54,574,227.3333333,208.5830503,2728,0.048031807,12,15.07757717,208.5830503,-25862.90909,43506.88889,12,DDOS_HTTP_FLOOD
156.19.34.146,192.168.1.1,1780744180,0.344099998,20,6,0.344099998,31.96745146,31.96745146,0,1,1,1,1,1,0,0,6,1,2,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2436,54,563,221.4545455,223.1124314,2436,0.03441,11,14.88134891,223.1124314,-6359.466667,49779.15702,11,DDOS_HTTP_FLOOD
171.75.3.169,192.168.1.1,1780744180,1.037844896,20,6,1.037844896,27.94251829,27.94251829,0,1,1,1,1,1,0,0,9,9,5,0,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3382,54,556,116.6206897,157.227578,3382,0.037065889,29,10.79910597,157.227578,-4362.243386,24720.5113,29,DDOS_HTTP_FLOOD
103.243.254.191,192.168.1.1,1780744180,0.25065589,20,6,0.25065589,23.93719937,23.93719937,0,1,1,1,1,1,0,0,3,2,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,324,54,54,54,0,324,0.050131178,6,7.348469228,0,0,0,6,DDOS_HTTP_FLOOD
5.10.33.43,192.168.1.1,1780744180,0.383870125,20,6,0.383870125,33.86562058,33.86562058,0,1,1,1,1,1,0,0,5,2,4,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1145,54,497,88.07692308,118.0459243,1145,0.031989177,13,9.384930638,118.0459243,-1486.734848,13934.84024,13,DDOS_HTTP_FLOOD
