ip_src,ip_dst,ts,flow_duration,Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_numbe,ack_flag_number,ece_flag_numbe,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,label
101.14.126.12,192.168.1.1,1780638450,1.023478985,20,17,1.023478985,21.4953119,21.4953119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15311,151,1066,695.9545455,293.4665038,15311,0.048737095,22,26.38095043,293.4665038,-5947.583333,86122.58884,22,DDOS_UDP_flood
137.10.186.130,192.168.1.1,1780638450,0.767014027,20,17,0.767014027,20.86011395,20.86011395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10103,196,1053,631.4375,302.9412007,10103,0.051134268,16,25.12842017,302.9412007,-1674.32381,91773.37109,16,DDOS_UDP_flood
76.67.214.254,192.168.1.1,1780638451,1.423832178,20,17,1.423832178,17.55824906,17.55824906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17830,138,1125,713.2,259.2848627,17830,0.059326341,25,26.70580461,259.2848627,-21501.63768,67228.64,25,DDOS_UDP_flood
170.104.181.167,192.168.1.1,1780638451,0.652181864,20,17,0.652181864,24.53303425,24.53303425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12730,152,1185,795.625,326.3016003,12730,0.043478791,16,28.20682542,326.3016003,10544.7381,106472.7344,16,DDOS_UDP_flood
190.226.66.192,192.168.1.1,1780638452,0.316069841,20,17,0.316069841,25.31086156,25.31086156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4828,214,891,603.5,235.4267402,4828,0.045152834,8,24.56623699,235.4267402,22908.35714,55425.75,8,DDOS_UDP_flood
130.198.223.128,192.168.1.1,1780638452,0.660036087,20,17,0.660036087,22.72603013,22.72603013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5732,107,713,382.1333333,177.2131924,5732,0.047145435,15,19.54823095,177.2131924,3527.373626,31404.51556,15,DDOS_UDP_flood
55.126.229.80,192.168.1.1,1780638452,0.676984072,20,17,0.676984072,29.54279256,29.54279256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6342,108,501,317.1,120.2380555,6342,0.035630741,20,17.80730187,120.2380555,-8790.950292,14457.19,20,DDOS_UDP_flood
33.55.126.140,192.168.1.1,1780638453,1.331794024,20,17,1.331794024,18.77167156,18.77167156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13422,111,883,536.88,233.2792867,13422,0.055491418,25,23.17067112,233.2792867,-3551.505435,54419.2256,25,DDOS_UDP_flood
80.242.116.237,192.168.1.1,1780638453,1.155809879,20,17,1.155809879,25.0906317,25.0906317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13343,114,761,460.1034483,219.1723216,13343,0.041278924,29,21.4500221,219.1723216,732.4179894,48036.50654,29,DDOS_UDP_flood
180.46.251.196,192.168.1.1,1780638454,0.501202106,20,17,0.501202106,25.93764039,25.93764039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2271,72,262,174.6923077,57.2140174,2271,0.041766842,13,13.21712176,57.2140174,-1201.113636,3273.443787,13,DDOS_UDP_flood
117.94.17.237,192.168.1.1,1780638454,1.047156096,20,17,1.047156096,23.87418658,23.87418658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11470,141,833,458.8,178.6480339,11470,0.043631504,25,21.41961718,178.6480339,-6178.369565,31915.12,25,DDOS_UDP_flood
137.165.99.75,192.168.1.1,1780638455,0.760884047,20,17,0.760884047,27.59947471,27.59947471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11511,80,977,548.1428571,295.8792041,11511,0.038044202,21,23.4124509,295.8792041,23928.68421,87544.5034,21,DDOS_UDP_flood
233.114.88.67,192.168.1.1,1780638455,0.539995909,20,17,0.539995909,25.92612235,25.92612235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10236,74,1159,731.1428571,342.7560268,10236,0.041538147,14,27.03965342,342.7560268,-27639.26923,117481.6939,14,DDOS_UDP_flood
250.25.204.213,192.168.1.1,1780638456,0.870133877,20,17,0.870133877,28.73121099,28.73121099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4993,64,368,199.72,84.49403293,4993,0.036255578,25,14.13223266,84.49403293,-532.1376812,7139.2416,25,DDOS_UDP_flood
201.44.7.195,192.168.1.1,1780638456,0.349415064,20,17,0.349415064,22.89540672,22.89540672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,994,79,179,124.25,38.20258499,994,0.049916438,8,11.1467484,38.20258499,482.4761905,1459.4375,8,DDOS_UDP_flood
131.26.102.92,192.168.1.1,1780638456,0.690095186,20,17,0.690095186,23.18520737,23.18520737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12755,130,1253,797.1875,384.9583125,12755,0.046006346,16,28.23450903,384.9583125,16094.28571,148192.9023,16,DDOS_UDP_flood
181.47.125.36,192.168.1.1,1780638457,0.811430931,20,17,0.811430931,19.71825252,19.71825252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7651,104,760,478.1875,196.7095634,7651,0.054095395,16,21.86749871,196.7095634,-8354.533333,38694.65234,16,DDOS_UDP_flood
34.102.46.31,192.168.1.1,1780638457,0.424565077,20,17,0.424565077,28.26421827,28.26421827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6277,208,878,523.0833333,189.8189744,6277,0.038596825,12,22.87101514,189.8189744,4183.3,36031.24306,12,DDOS_UDP_flood
55.147.223.51,192.168.1.1,1780638457,1.055992126,20,17,1.055992126,21.78046543,21.78046543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4831,134,270,210.0434783,40.13615768,4831,0.047999642,23,14.49287681,40.13615768,-532.2943723,1610.911153,23,DDOS_UDP_flood
196.79.236.151,192.168.1.1,1780638458,1.017205,20,17,1.017205,19.66172011,19.66172011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4791,88,469,239.55,123.699424,4791,0.053537105,20,15.47740288,123.699424,1674.739766,15301.5475,20,DDOS_UDP_flood
174.24.192.248,192.168.1.1,1780638459,1.127460003,20,17,1.127460003,22.1737356,22.1737356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19868,171,1298,794.72,324.0120393,19868,0.0469775,25,28.19077863,324.0120393,-2319.929348,104983.8016,25,DDOS_UDP_flood
181.253.173.97,192.168.1.1,1780638459,0.673609972,20,17,0.673609972,20.7835403,20.7835403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7080,162,856,505.7142857,195.9986985,7080,0.051816152,14,22.48809209,195.9986985,-33122.67949,38415.4898,14,DDOS_UDP_flood
240.182.103.11,192.168.1.1,1780638460,0.701505899,20,17,0.701505899,27.08459047,27.08459047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6209,101,626,326.7894737,144.661703,6209,0.03897255,19,18.07731932,144.661703,4151.352941,20927.00831,19,DDOS_UDP_flood
62.0.226.230,192.168.1.1,1780638460,1.109946012,20,17,1.109946012,23.42456273,23.42456273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8578,103,617,329.9230769,167.6135489,8578,0.04439784,26,18.16378476,167.6135489,-733.9583333,28094.30178,26,DDOS_UDP_flood
50.132.237.233,192.168.1.1,1780638460,0.360718012,20,17,0.360718012,30.4947345,30.4947345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4989,158,872,453.5454545,253.1404079,4989,0.036071801,11,21.29660664,253.1404079,30772.88889,64080.06612,11,DDOS_UDP_flood
215.170.23.144,192.168.1.1,1780638461,0.581056833,20,17,0.581056833,25.81503072,25.81503072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6954,66,773,463.6,224.4379053,6954,0.04150406,15,21.53137246,224.4379053,-4310.197802,50372.37333,15,DDOS_UDP_flood
46.5.78.101,192.168.1.1,1780638461,0.784162998,20,17,0.784162998,17.85343102,17.85343102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7409,78,875,529.2142857,252.8687346,7409,0.060320231,14,23.00465791,252.8687346,142.1666667,63942.59694,14,DDOS_UDP_flood
103.136.72.109,192.168.1.1,1780638461,0.680528879,20,17,0.680528879,27.91946173,27.91946173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5034,72,395,264.9473684,88.20518763,5034,0.03780716,19,16.27720395,88.20518763,-831.2189542,7780.155125,19,DDOS_UDP_flood
51.249.170.190,192.168.1.1,1780638462,0.607530117,20,17,0.607530117,21.39811614,21.39811614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6793,116,1012,522.5384615,281.3168527,6793,0.05062751,13,22.85910019,281.3168527,-7528.522727,79139.1716,13,DDOS_UDP_flood
210.65.60.140,192.168.1.1,1780638462,0.62883687,20,17,0.62883687,25.4438007,25.4438007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7754,90,905,484.625,258.2266144,7754,0.041922458,16,22.01419996,258.2266144,-17759.14762,66680.98438,16,DDOS_UDP_flood
104.11.253.66,192.168.1.1,1780638462,0.883747101,20,17,0.883747101,22.63090875,22.63090875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4462,141,333,223.1,55.09709611,4462,0.046513005,20,14.9365324,55.09709611,468.2777778,3035.69,20,DDOS_UDP_flood
173.89.178.203,192.168.1.1,1780638463,1.068866014,20,17,1.068866014,17.77584818,17.77584818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14155,140,1393,745,388.4449429,14155,0.059381445,19,27.29468813,388.4449429,21140.97059,150889.4737,19,DDOS_UDP_flood
240.107.32.157,192.168.1.1,1780638463,1.035207033,20,17,1.035207033,22.21777795,22.21777795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9500,158,820,413.0434783,233.4276684,9500,0.047054865,23,20.32347112,233.4276684,7472.376623,54488.47637,23,DDOS_UDP_flood
125.227.212.41,192.168.1.1,1780638464,0.208835125,20,17,0.208835125,33.5192655,33.5192655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2048,95,457,292.5714286,120.0414894,2048,0.034805854,7,17.10471948,120.0414894,-4685.8,14409.95918,7,DDOS_UDP_flood
51.217.109.70,192.168.1.1,1780638464,0.33947897,20,17,0.33947897,26.51121515,26.51121515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4100,144,629,455.5555556,159.9479854,4100,0.042434871,9,21.34374746,159.9479854,-2923.107143,25583.35802,9,DDOS_UDP_flood
116.102.96.217,192.168.1.1,1780638465,0.246203899,20,17,0.246203899,28.43171866,28.43171866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2534,66,745,362,204.7458355,2534,0.041033983,7,19.02629759,204.7458355,-2141.6,41920.85714,7,DDOS_UDP_flood
82.205.146.84,192.168.1.1,1780638465,1.168540955,20,17,1.168540955,20.53843291,20.53843291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12797,120,1171,533.2083333,283.919293,12797,0.050806128,24,23.09130428,283.919293,-4979.16996,80610.16493,24,DDOS_UDP_flood
84.52.251.228,192.168.1.1,1780638465,0.690953016,20,17,0.690953016,24.60369895,24.60369895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4556,136,436,268,97.79811137,4556,0.043184564,17,16.37070554,97.79811137,3916.6,9564.470588,17,DDOS_UDP_flood
