ip_src,ip_dst,ts,flow_duration,Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_numbe,ack_flag_number,ece_flag_numbe,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,label
21.125.248.115,192.168.1.1,1780650054,0.803295135,20,253,0.803295135,28.63206683,28.63206683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11878,251,785,516.4347826,167.5485202,11878,0.036513415,23,22.72520149,167.5485202,7911.437229,28072.50662,23,DDOS_RAW_IP_FLOOD
201.189.233.170,192.168.1.1,1780650054,1.055825949,20,78,1.055825949,22.73101928,22.73101928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5163,158,255,215.125,28.68697803,5163,0.045905476,24,14.66714014,28.68697803,-115.958498,822.9427083,24,DDOS_RAW_IP_FLOOD
226.246.190.229,192.168.1.1,1780650056,0.263643026,20,78,0.263643026,22.75804554,22.75804554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1399,88,404,233.1666667,108.374992,1399,0.052728605,6,15.26979589,108.374992,421.5,11745.13889,6,DDOS_RAW_IP_FLOOD
209.201.162.29,192.168.1.1,1780650056,0.268614054,20,254,0.268614054,33.50532065,33.50532065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4362,190,820,484.6666667,226.4292875,4362,0.033576757,9,22.0151463,226.4292875,31070.98214,51270.22222,9,DDOS_RAW_IP_FLOOD
193.87.83.21,192.168.1.1,1780650056,0.639880896,20,78,0.639880896,31.25581673,31.25581673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8609,101,671,430.45,176.0606359,8609,0.033677942,20,20.74728898,176.0606359,-12825.22807,30997.3475,20,DDOS_RAW_IP_FLOOD
133.221.165.218,192.168.1.1,1780650057,0.836162806,20,143,0.836162806,23.91878695,23.91878695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8908,196,641,445.4,152.8238856,8908,0.044008569,20,21.10450189,152.8238856,3310.766082,23355.14,20,DDOS_RAW_IP_FLOOD
3.208.241.175,192.168.1.1,1780650058,0.667201996,20,59,0.667201996,19.48435418,19.48435418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7059,108,1052,543,337.3297861,7059,0.055600166,13,23.3023604,337.3297861,-2858.871212,113791.3846,13,DDOS_RAW_IP_FLOOD
11.54.26.66,192.168.1.1,1780650059,0.5837152,20,253,0.5837152,29.12379186,29.12379186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12006,332,1094,706.2352941,239.642756,12006,0.0364822,17,26.57508785,239.642756,-9064.358333,57428.65052,17,DDOS_RAW_IP_FLOOD
212.94.153.34,192.168.1.1,1780650059,1.551872969,20,63,1.551872969,18.68709655,18.68709655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20862,270,1297,719.3793103,335.3362094,20862,0.055424035,29,26.82124737,335.3362094,19797.38095,112450.3734,29,DDOS_RAW_IP_FLOOD
141.221.254.207,192.168.1.1,1780650061,0.448203802,20,253,0.448203802,29.00466247,29.00466247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6631,176,781,510.0769231,198.9582336,6631,0.037350317,13,22.58488262,198.9582336,-29777.52273,39584.3787,13,DDOS_RAW_IP_FLOOD
249.188.179.167,192.168.1.1,1780650061,0.78562808,20,253,0.78562808,22.91160468,22.91160468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8319,243,742,462.1666667,185.0562227,8319,0.046213416,18,21.49806193,185.0562227,-2534.959559,34245.80556,18,DDOS_RAW_IP_FLOOD
251.11.81.79,192.168.1.1,1780650062,0.247024059,20,77,0.247024059,32.38550942,32.38550942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1668,110,346,208.5,83.78842402,1668,0.035289151,8,14.43952908,83.78842402,-5697.380952,7020.5,8,DDOS_RAW_IP_FLOOD
104.137.53.68,192.168.1.1,1780650063,0.447760105,20,253,0.447760105,31.2667427,31.2667427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5101,212,469,364.3571429,79.25510992,5101,0.034443085,14,19.08814142,79.25510992,-326.2179487,6281.372449,14,DDOS_RAW_IP_FLOOD
107.127.21.37,192.168.1.1,1780650063,0.326398849,20,253,0.326398849,27.5736266,27.5736266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4355,169,799,483.8888889,208.5049663,4355,0.040799856,9,21.9974746,208.5049663,18415.64286,43474.32099,9,DDOS_RAW_IP_FLOOD
15.22.173.76,192.168.1.1,1780650064,0.38508296,20,143,0.38508296,20.77474422,20.77474422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2594,133,634,324.25,175.977804,2594,0.055011851,8,18.00694311,175.977804,-7929.333333,30968.1875,8,DDOS_RAW_IP_FLOOD
222.66.23.126,192.168.1.1,1780650064,1.108560085,20,59,1.108560085,21.64970606,21.64970606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5691,122,324,237.125,61.75780146,5691,0.048198265,24,15.39886359,61.75780146,-314.5889328,3814.026042,24,DDOS_RAW_IP_FLOOD
134.242.152.81,192.168.1.1,1780650065,0.848110199,20,253,0.848110199,24.76093322,24.76093322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4937,116,379,235.0952381,81.86394332,4937,0.04240551,21,15.33281573,81.86394332,628.0368421,6701.705215,21,DDOS_RAW_IP_FLOOD
27.252.159.207,192.168.1.1,1780650066,0.842216015,20,59,0.842216015,22.55953302,22.55953302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10648,224,966,560.4210526,226.3328513,10648,0.046789779,19,23.67321382,226.3328513,-31375.25817,51226.55956,19,DDOS_RAW_IP_FLOOD
180.11.191.24,192.168.1.1,1780650067,0.987290144,20,254,0.987290144,19.24459605,19.24459605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12474,243,1038,656.5263158,268.836943,12474,0.054849452,19,25.62276948,268.836943,-22940.68627,72273.30194,19,DDOS_RAW_IP_FLOOD
125.84.234.95,192.168.1.1,1780650068,0.141813993,20,59,0.141813993,35.25745153,35.25745153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2961,345,724,592.2,134.6230292,2961,0.035453498,5,24.33515975,134.6230292,-18942.91667,18123.36,5,DDOS_RAW_IP_FLOOD
156.237.1.79,192.168.1.1,1780650068,0.430909872,20,253,0.430909872,23.20670899,23.20670899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7637,365,1053,763.7,254.8478173,7637,0.047878875,10,27.63512258,254.8478173,-30684.5,64947.41,10,DDOS_RAW_IP_FLOOD
162.106.28.95,192.168.1.1,1780650069,1.273707867,20,143,1.273707867,23.55328155,23.55328155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9789,172,517,326.3,118.1301965,9789,0.043920961,30,18.06377591,118.1301965,-150.6206897,13954.74333,30,DDOS_RAW_IP_FLOOD
115.248.219.13,192.168.1.1,1780650070,0.596151114,20,143,0.596151114,28.51625974,28.51625974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3416,137,259,200.9411765,42.37989338,3416,0.037259445,17,14.17537218,42.37989338,-31.60833333,1796.055363,17,DDOS_RAW_IP_FLOOD
139.216.247.228,192.168.1.1,1780650071,1.320827961,20,77,1.320827961,19.68462265,19.68462265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13815,229,867,531.3461538,212.6564478,13815,0.052833118,26,23.05094692,212.6564478,-9561.458333,45222.76479,26,DDOS_RAW_IP_FLOOD
212.243.223.183,192.168.1.1,1780650072,1.330218077,20,77,1.330218077,18.79391089,18.79391089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9195,232,490,367.8,77.61185476,9195,0.055425753,25,19.17811252,77.61185476,-441.8043478,6023.6,25,DDOS_RAW_IP_FLOOD
124.136.111.49,192.168.1.1,1780650074,0.523612022,20,143,0.523612022,34.376598,34.376598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3922,174,270,217.8888889,29.42200403,3922,0.030800707,18,14.76105988,29.42200403,169.1764706,865.654321,18,DDOS_RAW_IP_FLOOD
131.132.224.13,192.168.1.1,1780650074,0.340186834,20,143,0.340186834,23.51648915,23.51648915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3370,213,704,421.25,173.6172154,3370,0.048598119,8,20.52437575,173.6172154,13215.88095,30142.9375,8,DDOS_RAW_IP_FLOOD
18.127.204.48,192.168.1.1,1780650075,0.748117208,20,253,0.748117208,26.73377884,26.73377884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13542,134,1099,677.1,294.4688269,13542,0.03937459,20,26.02114525,294.4688269,-19035.35673,86711.89,20,DDOS_RAW_IP_FLOOD
45.190.191.147,192.168.1.1,1780650075,0.651762962,20,78,0.651762962,26.08310227,26.08310227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11074,191,956,651.4117647,240.0566254,11074,0.040735185,17,25.52276953,240.0566254,-12697.5,57627.18339,17,DDOS_RAW_IP_FLOOD
202.51.247.16,192.168.1.1,1780650076,0.317553997,20,78,0.317553997,28.34163665,28.34163665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6658,218,1163,739.7777778,329.9635595,6658,0.03969425,9,27.19885619,329.9635595,-57833.25,108875.9506,9,DDOS_RAW_IP_FLOOD
42.64.195.242,192.168.1.1,1780650077,1.117068052,20,59,1.117068052,21.4848146,21.4848146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4147,96,274,172.7916667,56.22127353,4147,0.048568176,24,13.14502441,56.22127353,-1475.543478,3160.831597,24,DDOS_RAW_IP_FLOOD
145.188.42.104,192.168.1.1,1780650078,0.571246862,20,77,0.571246862,22.75723659,22.75723659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2987,178,284,229.7692308,37.42305716,2987,0.047603905,13,15.15814074,37.42305716,-514.0454545,1400.485207,13,DDOS_RAW_IP_FLOOD
210.34.5.142,192.168.1.1,1780650078,0.505033016,20,77,0.505033016,29.70102848,29.70102848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5815,72,801,387.6666667,243.6097061,5815,0.036073787,15,19.68925257,243.6097061,-32649.47253,59345.68889,15,DDOS_RAW_IP_FLOOD
37.52.195.179,192.168.1.1,1780650079,0.708368063,20,254,0.708368063,28.23390981,28.23390981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15787,175,1225,789.35,315.4773011,15787,0.03728253,20,28.09537328,315.4773011,-35604.18421,99525.9275,20,DDOS_RAW_IP_FLOOD
41.249.148.109,192.168.1.1,1780650080,0.995975018,20,143,0.995975018,29.1171962,29.1171962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8551,233,361,294.862069,39.61167029,8551,0.035570536,29,17.17154824,39.61167029,-53.7037037,1569.084423,29,DDOS_RAW_IP_FLOOD
181.152.57.219,192.168.1.1,1780650081,0.772578001,20,59,0.772578001,23.29861836,23.29861836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7144,205,571,396.8888889,101.2005099,7144,0.045445765,18,19.9220704,101.2005099,-146.25,10241.54321,18,DDOS_RAW_IP_FLOOD
137.162.203.12,192.168.1.1,1780650082,0.294085979,20,63,0.294085979,20.4021967,20.4021967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1243,85,447,207.1666667,125.6031006,1243,0.058817196,6,14.39328547,125.6031006,-5235.95,15776.13889,6,DDOS_RAW_IP_FLOOD
89.17.101.113,192.168.1.1,1780650082,0.292045832,20,59,0.292045832,23.96884064,23.96884064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3304,297,693,472,142.0281662,3304,0.048674305,7,21.72556098,142.0281662,2889.2,20172,7,DDOS_RAW_IP_FLOOD
179.21.187.40,192.168.1.1,1780650082,0.798749924,20,253,0.798749924,30.04695123,30.04695123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20355,176,1414,848.125,332.0598983,20355,0.034728258,24,29.12258574,332.0598983,-23288.58893,110263.776,24,DDOS_RAW_IP_FLOOD
191.65.61.192,192.168.1.1,1780650083,0.185536146,20,253,0.185536146,26.94892668,26.94892668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1943,282,500,388.6,81.74741586,1943,0.046384037,5,19.71293991,81.74741586,2614,6682.64,5,DDOS_RAW_IP_FLOOD
231.47.215.109,192.168.1.1,1780650084,0.163952827,20,253,0.163952827,36.5958922,36.5958922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3963,393,933,660.5,195.1031778,3963,0.032790565,6,25.70019455,195.1031778,-26055,38065.25,6,DDOS_RAW_IP_FLOOD
115.182.244.239,192.168.1.1,1780650084,0.71356988,20,77,0.71356988,30.83089776,30.83089776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11881,136,810,540.0454545,195.5857118,11881,0.033979518,22,23.23887808,195.5857118,7795.05,38253.77066,22,DDOS_RAW_IP_FLOOD
10.83.134.94,192.168.1.1,1780650085,0.167272091,20,143,0.167272091,29.89141806,29.89141806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2125,215,657,425,185.8849106,2125,0.041818023,5,20.61552813,185.8849106,11424.33333,34553.2,5,DDOS_RAW_IP_FLOOD
35.242.149.85,192.168.1.1,1780650085,0.368133068,20,253,0.368133068,19.01486339,19.01486339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4662,216,1162,666,307.0537412,4662,0.061355511,7,25.8069758,307.0537412,-14186.86667,94282,7,DDOS_RAW_IP_FLOOD
162.221.4.16,192.168.1.1,1780650085,1.240236998,20,254,1.240236998,20.9637352,20.9637352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21713,273,1284,835.1153846,285.6050698,21713,0.04960948,26,28.89836301,285.6050698,1832.991667,81570.25592,26,DDOS_RAW_IP_FLOOD
173.52.204.81,192.168.1.1,1780650087,1.360305071,20,254,1.360305071,19.11335961,19.11335961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4319,107,234,166.1153846,36.47161902,4319,0.054412203,26,12.88857574,36.47161902,315.47,1330.178994,26,DDOS_RAW_IP_FLOOD
112.113.221.181,192.168.1.1,1780650088,0.532757998,20,143,0.532757998,26.27834789,26.27834789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6543,184,772,467.3571429,205.2053352,6543,0.040981384,14,21.61844451,205.2053352,-17105.35897,42109.22959,14,DDOS_RAW_IP_FLOOD
248.69.132.102,192.168.1.1,1780650088,0.412663937,20,143,0.412663937,19.38623488,19.38623488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5320,291,1038,665,281.6882142,5320,0.058951991,8,25.78759392,281.6882142,-40000.59524,79348.25,8,DDOS_RAW_IP_FLOOD
5.55.62.66,192.168.1.1,1780650088,0.966820955,20,63,0.966820955,19.65203577,19.65203577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3927,141,239,206.6842105,29.41544999,3927,0.053712275,19,14.37651594,29.41544999,133.3529412,865.2686981,19,DDOS_RAW_IP_FLOOD
253.77.207.103,192.168.1.1,1780650088,1.043342829,20,63,1.043342829,28.75373192,28.75373192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9880,157,478,329.3333333,96.55545327,9880,0.035977339,30,18.14754345,96.55545327,-160.4261084,9322.955556,30,DDOS_RAW_IP_FLOOD
