ip_src,ip_dst,ts,flow_duration,Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_numbe,ack_flag_number,ece_flag_numbe,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,label
192.168.1.100,192.168.1.1,1780751086,0.454572916,20,6,0.454572916,61.59627864,30.79813932,30.79813932,0,1,1,0,1,0,0,28,14,0,0,14,1,0,0,0,0,0,0,1,0,0,0,0,1,0,7092,54,704,253.2857143,234.6559575,7092,0.016836034,28,22.50714172,175.2062924,-40888.20513,55063.41837,28,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751086,1.298925161,20,6,1.298925161,38.49336474,19.24668237,19.24668237,0,1,1,0,1,0,0,50,25,0,0,25,1,0,0,0,0,0,0,1,0,0,0,0,1,0,21615,54,1316,432.3,462.8740325,21615,0.026508677,50,29.40408135,377.2041357,-144307.2959,214252.37,50,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751087,0.292476892,20,6,0.292476892,23.93351468,23.93351468,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4173,249,812,596.1428571,189.6119561,4173,0.048746149,7,24.41603688,189.6119561,-5064.4,35952.69388,7,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751087,0.693941116,20,6,0.693941116,40.34924483,20.17462241,20.17462241,0,0,1,0,1,0,0,28,0,0,0,14,1,0,0,0,0,0,0,1,0,0,0,0,1,0,6143,54,546,219.3928571,192.4318691,6143,0.025701523,28,20.94721257,159.9637874,-27971.5,37030.02423,28,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751087,1.100090027,20,6,1.100090027,46.35984215,24.54344585,21.81639631,1,0,1,0,1,0,0,51,0,27,0,24,1,0,0,0,0,0,0,1,0,0,0,0,1,0,7813,54,395,153.1960784,116.3316792,7813,0.022001801,51,17.18634255,95.08520473,-8255.637551,13533.05959,51,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751088,1.267611027,20,6,1.267611027,45.75536089,23.66656598,22.08879491,1,0,1,0,1,0,0,58,0,30,0,28,1,0,0,0,0,0,0,1,0,0,0,0,1,0,21641,54,1187,373.1206897,390.0004013,21641,0.02223879,58,26.9312175,340.4310383,-66349.06297,152100.313,58,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751089,1.435709,20,6,1.435709,37.61207878,18.80603939,18.80603939,1,0,1,0,1,0,0,27,0,27,0,27,1,0,0,0,0,0,0,1,0,0,0,0,1,0,10734,54,511,198.7777778,162.6473881,10734,0.027088849,54,19.93879524,104.8195392,-21116.54282,26454.17284,54,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751089,0.154444933,20,6,0.154444933,64.74799665,32.37399832,32.37399832,0,0,1,0,1,0,0,10,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3159,54,862,315.9,286.8781797,3159,0.017160548,10,25.13563208,165.5746357,-75041.625,82299.09,10,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751089,0.438154221,20,6,0.438154221,45.64602841,22.8230142,22.8230142,0,0,1,0,1,0,0,20,0,0,0,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4978,54,793,248.9,244.2922226,4978,0.023060748,20,22.31143205,208.2915265,-36005.21053,59678.69,20,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751090,0.963312864,20,6,0.963312864,22.8378555,22.8378555,0,0,0,1,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,1,0,0,0,0,1,0,6609,125,443,300.4090909,107.0678031,6609,0.045872041,22,17.33231349,107.0678031,-1517.204762,11463.51446,22,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751090,1.458825111,20,6,1.458825111,41.12898766,20.56449383,20.56449383,0,0,1,0,1,0,0,60,0,0,0,30,1,0,0,0,0,0,0,1,0,0,0,0,1,0,16909,54,892,281.8166667,270.8617416,16909,0.024725849,60,23.74096319,216.8438891,-52221.14378,73366.08306,60,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751091,0.6283319,20,6,0.6283319,38.19637363,19.09818681,19.09818681,1,0,1,0,1,0,0,12,0,12,0,12,1,0,0,0,0,0,0,1,0,0,0,0,1,0,10741,54,1362,447.5416667,467.5188926,10741,0.027318778,24,29.91794333,356.9282043,-167527.4209,218573.9149,24,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751092,0.255162001,20,6,0.255162001,35.27170965,19.59539425,15.6763154,1,0,1,0,1,0,0,4,0,5,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1961,54,554,217.8888889,184.2627619,1961,0.03189525,9,20.0748599,149.7905204,-27421,33952.76543,9,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751092,0.354121923,20,6,0.354121923,48.00606479,25.41497548,22.59108931,0,1,1,0,1,0,0,8,9,0,0,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4696,54,954,276.2352941,276.8232669,4696,0.02213262,17,22.97341459,248.6437781,-51759.58333,76631.12111,17,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751092,1.012903929,20,6,1.012903929,26.65603246,26.65603246,0,0,0,1,0,1,0,0,27,0,0,0,27,1,0,0,0,0,0,0,1,0,0,0,0,1,0,17948,171,1131,664.7407407,307.9742164,17948,0.038957843,27,25.7825666,307.9742164,1537.113846,94848.11797,27,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751092,1.663683891,20,6,1.663683891,18.03227173,18.03227173,0,0,0,1,0,1,0,0,30,0,0,0,30,1,0,0,0,0,0,0,1,0,0,0,0,1,0,13521,124,741,450.7,168.3870838,13521,0.05736841,30,21.22969618,168.3870838,-641.0788177,28354.21,30,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751093,1.126470089,20,6,1.126470089,51.48827347,25.74413674,25.74413674,0,1,1,0,1,0,0,58,29,0,0,29,1,0,0,0,0,0,0,1,0,0,0,0,1,0,20808,54,1932,358.7586207,387.2540069,20808,0.019762633,58,26.7865123,429.8038294,-64067.57143,149965.6659,58,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751094,0.275897026,20,6,0.275897026,57.9926512,28.9963256,28.9963256,0,1,1,0,1,0,0,8,8,0,0,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2130,54,415,133.125,100.3617675,2130,0.018393135,16,16.31716887,87.31229868,-7101.657143,10072.48438,16,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751094,1.369302988,20,6,1.369302988,21.90895679,21.90895679,0,0,0,1,0,1,0,0,30,0,0,0,30,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5958,146,230,198.6,25.81808152,5958,0.047217344,30,14.09255122,25.81808152,-202.6206897,666.5733333,30,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751094,0.865212202,20,6,0.865212202,35.82936062,18.49257322,17.3367874,0,0,1,1,1,0,0,31,0,0,0,15,1,0,0,0,0,0,0,1,0,0,0,0,1,0,7867,54,995,253.7741935,286.5686553,7867,0.028840407,31,22.25,294.3098853,-39915.23793,82121.59417,31,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751095,0.23980093,20,6,0.23980093,50.04150734,25.02075367,25.02075367,0,0,1,1,1,0,0,12,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3000,54,671,250,215.9598728,3000,0.021800085,12,22.36067977,128.2393595,-43789.96364,46638.66667,12,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751095,1.164798975,20,6,1.164798975,48.93548262,25.75551717,23.17996545,0,1,1,0,1,0,0,57,30,0,0,27,1,0,0,0,0,0,0,1,0,0,0,0,1,0,18750,54,1060,328.9473684,317.239708,18750,0.020799982,57,25.10776772,248.8949712,-58008.6961,100641.0323,57,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751096,0.725133896,20,6,0.725133896,48.26694794,24.8230018,23.44394614,0,0,1,0,1,0,0,35,0,0,0,17,1,0,0,0,0,0,0,1,0,0,0,0,1,0,13472,54,1206,384.9142857,383.7728027,13472,0.021327468,35,27.41248702,292.035999,-109261.0713,147281.5641,35,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751096,0.43890214,20,6,0.43890214,43.28983225,22.78412224,20.50571001,0,1,1,0,1,0,0,19,10,0,0,9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5137,54,685,270.3684211,226.1269347,5137,0.024383452,19,22.84999392,195.5017379,-31621.34641,51133.39058,19,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751097,0.743527889,20,6,0.743527889,25.55384979,25.55384979,0,0,0,1,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,1,0,0,0,0,1,0,9215,106,970,485,252.1265346,9215,0.041307105,19,22.02271555,252.1265346,-3500.581699,63567.78947,19,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751097,0.342419863,20,6,0.342419863,23.36313068,23.36313068,0,0,0,1,0,1,0,0,8,0,0,0,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3909,427,589,488.625,59.76189735,3909,0.048917123,8,22.10486372,59.76189735,497.5,3571.484375,8,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751097,0.52444315,20,6,0.52444315,19.06784369,19.06784369,0,0,0,1,0,1,0,0,10,0,0,0,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4266,214,651,426.6,134.3310835,4266,0.058271461,10,20.65429737,134.3310835,-1707.75,18044.84,10,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751098,1.394392967,20,6,1.394392967,42.31231897,21.51473846,20.79758051,0,0,1,0,1,0,0,59,0,0,0,29,1,0,0,0,0,0,0,1,0,0,0,0,1,0,11491,54,616,194.7627119,190.6325189,11491,0.024041258,59,19.61716935,183.8512231,-15823.60194,36340.75725,59,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751098,0.648910046,20,6,0.648910046,24.65673032,24.65673032,0,0,0,1,0,1,0,0,16,0,0,0,16,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5949,150,633,371.8125,159.6054584,5949,0.04326067,16,19.2824402,159.6054584,-10556.26667,25473.90234,16,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751099,0.915723085,20,6,0.915723085,24.02473013,24.02473013,0,0,0,1,0,1,0,0,22,0,0,0,22,1,0,0,0,0,0,0,1,0,0,0,0,1,0,18309,100,1372,832.2272727,388.5089132,18309,0.043605861,22,28.84834957,388.5089132,-65337.38571,150939.1756,22,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751099,1.012995005,20,6,1.012995005,53.30727176,27.64080758,25.66646418,1,0,1,0,1,0,0,54,0,28,0,26,1,0,0,0,0,0,0,1,0,0,0,0,1,0,11582,54,596,214.4814815,181.8246755,11582,0.019113113,54,20.43281674,132.8071911,-20128.49311,33060.21262,54,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751100,1.262279034,20,6,1.262279034,39.61089321,19.8054466,19.8054466,0,0,1,1,1,0,0,50,0,0,0,25,1,0,0,0,0,0,0,1,0,0,0,0,1,0,16358,54,1020,327.16,312.3099332,16358,0.025760797,50,25.57967944,239.7777971,-68154.56633,97537.4944,50,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751100,0.525207043,20,6,0.525207043,36.17620949,19.04011026,17.13609923,0,0,1,0,1,0,0,19,0,0,0,9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,7483,54,1094,393.8421053,416.0942787,7483,0.029178169,19,27.45359721,362.5782812,-127300.0588,173134.4488,19,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751101,1.150742054,20,6,1.150742054,42.58121951,21.72511199,20.85610752,0,1,1,0,1,0,0,49,25,0,0,24,1,0,0,0,0,0,0,1,0,0,0,0,1,0,17201,54,1182,351.0408163,359.8694184,17201,0.023973793,49,26.27597128,306.7825581,-83260.57004,129505.9983,49,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751101,0.236294031,20,6,0.236294031,21.16007745,21.16007745,0,0,0,1,0,1,0,0,5,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1076,148,285,215.2,47.03785709,1076,0.059073508,5,14.66969666,47.03785709,-326.6666667,2212.56,5,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751101,1.023311138,20,6,1.023311138,42.02045536,22.47605752,19.54439784,1,0,1,0,1,0,0,43,0,23,0,20,1,0,0,0,0,0,0,1,0,0,0,0,1,0,13769,54,968,320.2093023,313.6575349,13769,0.024364551,43,24.61088483,262.1450702,-50495.58711,98381.04922,43,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751102,0.549875975,20,6,0.549875975,45.46479779,25.46028677,20.00451103,0,0,1,1,1,0,0,25,0,0,0,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,10919,54,1248,436.76,426.521116,10919,0.022911499,25,28.13360979,345.4009575,-97547.05435,181920.2624,25,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751102,0.335704088,20,6,0.335704088,59.57627775,32.76695276,26.80932499,0,0,1,0,1,0,0,20,0,0,0,9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2702,54,304,135.1,87.51508441,2702,0.017668636,20,15.98294546,64.35040953,-4280.023392,7658.89,20,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751103,0.218071938,20,6,0.218071938,55.02771303,27.51385651,27.51385651,0,1,1,0,1,0,0,12,6,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3693,54,924,307.75,310.5388127,3693,0.019824722,12,24.80927246,293.3763699,-56929.55455,96434.35417,12,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751103,0.426248074,20,6,0.426248074,56.30523981,28.1526199,28.1526199,1,0,1,0,1,0,0,24,0,12,0,12,1,0,0,0,0,0,0,1,0,0,0,0,1,0,6521,54,806,271.7083333,266.8083706,6521,0.018532525,24,23.31129912,239.1487653,-41986.6502,71186.7066,24,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751103,0.801259041,20,6,0.801259041,42.43321856,23.71268096,18.7205376,0,1,1,0,1,0,0,15,19,0,0,15,1,0,0,0,0,0,0,1,0,0,0,0,1,0,6141,54,442,180.6176471,126.9731363,6141,0.024280577,34,18.29149932,78.74697374,-10045.64773,16122.17734,34,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751103,1.243969202,20,6,1.243969202,36.97840744,18.48920372,18.48920372,0,0,1,1,1,0,0,46,0,0,0,23,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5355,54,284,116.4130435,73.34124413,5355,0.02764376,46,15.25863975,66.13150672,-3360.122727,5378.938091,46,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751104,0.669016123,20,6,0.669016123,38.86303949,19.43151974,19.43151974,0,0,1,1,1,0,0,26,0,0,0,13,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8018,54,893,308.3846154,296.3380446,8018,0.026760645,26,24.83483905,237.982223,-62661.36,87816.23669,26,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751104,0.921172857,20,6,0.921172857,45.59404857,22.79702429,22.79702429,0,1,1,0,1,0,0,21,21,0,0,21,1,0,0,0,0,0,0,1,0,0,0,0,1,0,10374,54,646,247,217.6610515,10374,0.022467631,42,22.22611077,158.6518315,-35743.17683,47376.33333,42,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751105,0.957353115,20,6,0.957353115,43.87095977,21.93547989,21.93547989,1,0,1,0,1,0,0,42,0,21,0,21,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5747,54,337,136.8333333,94.44648691,5747,0.023350076,42,16.54287359,64.1681818,-7221.046341,8920.138889,42,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751105,0.237226963,20,6,0.237226963,59.01521404,29.50760702,29.50760702,0,0,1,1,1,0,0,14,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4438,54,985,317,345.8312966,4438,0.018248228,14,25.17935662,317.585534,-65874.75641,119599.2857,14,DOS_tcp_flood
192.168.1.100,192.168.1.1,1780751106,1.009104967,20,6,1.009104967,45.58495052,23.78345245,21.80149808,0,0,1,1,1,0,0,46,0,0,0,22,1,0,0,0,0,0,0,1,0,0,0,0,1,0,12172,54,761,264.6086957,254.7916863,12172,0.022424555,46,22.6200501,215.630793,-42377.13333,64918.8034,46,DOS_tcp_flood
