ip_src,ip_dst,ts,flow_duration,Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_numbe,ack_flag_number,ece_flag_numbe,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,label
224.92.139.235,192.168.1.1,1780659078,5.665354013,20,1,5.665354013,243.7623486,243.7623486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,663953,135,482,480.7769732,17.08392429,663953,0.004105329,1381,21.92662704,17.08392429,-1.320654539,291.860469,1381,DDOS_PING_OF_DEATH
230.151.159.166,192.168.1.1,1780659084,8.857733965,20,1,8.857733965,176.3430699,176.3430699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,911774,36,586,583.7221511,29.01797992,911774,0.005674397,1562,24.16034253,29.01797992,-4.760247376,842.0431585,1562,DDOS_PING_OF_DEATH
63.229.34.47,192.168.1.1,1780659093,3.213432074,20,1,3.213432074,178.6252165,178.6252165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,760225,227,1338,1324.433798,105.280718,760225,0.005608084,574,36.39277123,105.280718,-180.6598445,11084.02959,574,DDOS_PING_OF_DEATH
94.226.45.232,192.168.1.1,1780659096,1.705559015,20,1,1.705559015,231.0093034,231.0093034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,383226,471,978,972.6548223,46.60752689,383226,0.004339845,394,31.18741449,46.60752689,-25.13978034,2172.261563,394,DDOS_PING_OF_DEATH
89.126.123.45,192.168.1.1,1780659099,1.517096043,20,1,1.517096043,313.7573276,313.7573276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,389976,96,826,819.2773109,65.91532949,389976,0.003193886,476,28.62302065,65.91532949,-36.51254719,4344.830662,476,DDOS_PING_OF_DEATH
91.2.38.205,192.168.1.1,1780659100,4.881541967,20,1,4.881541967,257.0908964,257.0908964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,782027,66,626,623.1290837,35.69000093,782027,0.003892777,1255,24.96255363,35.69000093,-7.982146198,1273.776166,1255,DDOS_PING_OF_DEATH
109.30.175.83,192.168.1.1,1780659105,4.59928298,20,1,4.59928298,243.7336439,243.7336439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,715617,103,642,638.3737734,39.61039507,715617,0.004106503,1121,25.26605971,39.61039507,-11.71548257,1568.983398,1121,DDOS_PING_OF_DEATH
45.32.239.102,192.168.1.1,1780659110,4.514271021,20,1,4.514271021,152.1840396,152.1840396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,887057,148,1306,1291.203785,113.0972805,887057,0.00658057,687,35.93332415,113.0972805,-195.8975974,12790.99486,687,DDOS_PING_OF_DEATH
18.161.137.115,192.168.1.1,1780659115,1.838504076,20,1,1.838504076,169.7031865,169.7031865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,443390,75,1434,1421.121795,103.7862598,443390,0.005911589,312,37.6977691,103.7862598,-128.4042942,10771.58773,312,DDOS_PING_OF_DEATH
166.130.155.80,192.168.1.1,1780659117,2.984823942,20,1,2.984823942,140.3767888,140.3767888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,506595,350,1218,1209.057279,72.94249583,506595,0.007140727,419,34.77150096,72.94249583,-69.64923755,5320.607698,419,DDOS_PING_OF_DEATH
16.42.134.96,192.168.1.1,1780659120,6.553128958,20,1,6.553128958,226.3041075,226.3041075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,841661,50,570,567.5394471,31.16406936,841661,0.004421814,1483,23.82308643,31.16406936,-5.602740425,971.1992194,1483,DDOS_PING_OF_DEATH
239.79.95.1,192.168.1.1,1780659127,2.456680059,20,1,2.456680059,120.8948633,120.8948633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,441089,486,1498,1485.148148,104.2233661,441089,0.008299595,297,38.53761991,104.2233661,-124.5814246,10862.51004,297,DDOS_PING_OF_DEATH
204.16.229.97,192.168.1.1,1780659130,5.008806944,20,1,5.008806944,200.6465834,200.6465834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,896956,113,898,892.4935323,54.4979365,896956,0.004988852,1005,29.87463025,54.4979365,-28.68633144,2970.025083,1005,DDOS_PING_OF_DEATH
45.184.182.100,192.168.1.1,1780659135,4.334199905,20,1,4.334199905,212.2652439,212.2652439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,827488,37,906,899.4434783,65.24593158,827488,0.004716213,920,29.9907232,65.24593158,-38.91004004,4257.031588,920,DDOS_PING_OF_DEATH
150.126.101.86,192.168.1.1,1780659140,1.763343096,20,1,1.763343096,165.0274417,165.0274417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,315418,286,1090,1083.910653,58.262225,315418,0.006080493,291,32.92279838,58.262225,-28.96599451,3394.486862,291,DDOS_PING_OF_DEATH
198.61.249.26,192.168.1.1,1780659142,4.136458158,20,1,4.136458158,212.7423913,212.7423913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,527849,41,602,599.8284091,27.99511097,527849,0.004705868,880,24.49139459,27.99511097,-3.847940168,783.7262384,880,DDOS_PING_OF_DEATH
176.193.234.76,192.168.1.1,1780659146,5.779414892,20,1,5.779414892,202.4426385,202.4426385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,840348,129,722,718.2461538,39.96747725,840348,0.004943896,1170,26.80011481,39.96747725,-13.51961634,1597.399237,1170,DDOS_PING_OF_DEATH
169.90.26.39,192.168.1.1,1780659153,2.445611954,20,1,2.445611954,156.6070199,156.6070199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,381388,36,1002,995.7911227,65.0319321,381388,0.006402126,383,31.55615824,65.0319321,-37.18739608,4229.152193,383,DDOS_PING_OF_DEATH
21.119.40.150,192.168.1.1,1780659155,3.413400173,20,1,3.413400173,155.56336,155.56336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,634417,567,1202,1194.758945,55.55389885,634417,0.006440378,531,34.56528526,55.55389885,-50.86530299,3086.235678,531,DDOS_PING_OF_DEATH
13.149.145.40,192.168.1.1,1780659159,1.005706072,20,1,1.005706072,559.8057084,559.8057084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,323846,54,578,575.2149201,34.58906168,323846,0.001789513,563,23.98363859,34.58906168,-6.838322518,1196.403188,563,DDOS_PING_OF_DEATH
253.253.47.60,192.168.1.1,1780659160,3.474939108,20,1,3.474939108,184.1758892,184.1758892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,880169,78,1394,1375.264063,135.6022814,880169,0.005438089,640,37.08455288,135.6022814,-319.1858655,18387.97871,640,DDOS_PING_OF_DEATH
134.220.45.230,192.168.1.1,1780659164,4.562752962,20,1,4.562752962,266.9441037,266.9441037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,835733,74,690,686.1518883,40.02403732,835733,0.003749181,1218,26.19450111,40.02403732,-13.81834442,1601.923564,1218,DDOS_PING_OF_DEATH
29.91.145.252,192.168.1.1,1780659168,2.517142057,20,1,2.517142057,220.0908758,220.0908758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,697051,531,1266,1258.214801,63.08182524,697051,0.004551794,554,35.47132365,63.08182524,-57.27947035,3979.316676,554,DDOS_PING_OF_DEATH
96.209.236.78,192.168.1.1,1780659171,3.572121859,20,1,3.572121859,207.999623,207.999623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,703535,155,954,946.884253,64.49215677,703535,0.00481418,743,30.77148441,64.49215677,-44.34825089,4159.238285,743,DDOS_PING_OF_DEATH
160.219.188.82,192.168.1.1,1780659175,3.089560032,20,1,3.089560032,207.1492359,207.1492359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,758609,204,1194,1185.326563,74.47137399,758609,0.004834992,640,34.42857189,74.47137399,-68.85613542,5545.985544,640,DDOS_PING_OF_DEATH
173.166.58.58,192.168.1.1,1780659178,5.529780865,20,1,5.529780865,228.7613254,228.7613254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,658122,118,522,520.2545455,22.66741905,658122,0.004374827,1265,22.8090891,22.66741905,-2.495084037,513.8118865,1265,DDOS_PING_OF_DEATH
239.82.173.225,192.168.1.1,1780659183,1.340234995,20,1,1.340234995,218.6183775,218.6183775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,320147,638,1098,1092.651877,44.71382235,320147,0.004589846,293,33.05528516,44.71382235,-21.20757426,1999.325909,293,DDOS_PING_OF_DEATH
11.226.139.238,192.168.1.1,1780659185,3.402981997,20,1,3.402981997,117.2501061,117.2501061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,566706,399,1434,1420.315789,104.7190562,566706,0.008550206,399,37.68707722,104.7190562,-152.9087503,10966.08073,399,DDOS_PING_OF_DEATH
196.139.71.115,192.168.1.1,1780659189,5.069837093,20,1,5.069837093,219.1391912,219.1391912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,779634,36,706,701.7407741,45.89603309,779634,0.004567421,1111,26.49039022,45.89603309,-18.01711143,2106.445853,1111,DDOS_PING_OF_DEATH
245.51.71.23,192.168.1.1,1780659195,2.951386929,20,1,2.951386929,253.1013446,253.1013446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,642283,178,866,859.8165997,58.49733543,642283,0.003956283,747,29.32262948,58.49733543,-36.6847185,3421.938252,747,DDOS_PING_OF_DEATH
11.147.160.13,192.168.1.1,1780659198,2.933584929,20,1,2.933584929,203.1643926,203.1643926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,822161,218,1394,1379.464765,110.9736369,822161,0.004930395,596,37.14114652,110.9736369,-207.2913759,12315.14809,596,DDOS_PING_OF_DEATH
123.233.64.50,192.168.1.1,1780659201,0.932794809,20,1,0.932794809,322.6861867,322.6861867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,383069,106,1282,1272.654485,83.62739832,383069,0.003109316,301,35.67428325,83.62739832,-67.89459309,6993.541749,301,DDOS_PING_OF_DEATH
71.23.85.31,192.168.1.1,1780659202,4.186414003,20,1,4.186414003,205.904146,205.904146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,768613,149,898,891.662413,59.27509466,768613,0.004862269,862,29.86071689,59.27509466,-35.59073009,3513.536847,862,DDOS_PING_OF_DEATH
155.33.152.77,192.168.1.1,1780659207,3.20498991,20,1,3.20498991,285.4923184,285.4923184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,642475,51,706,702.1584699,42.11454614,642475,0.003506554,915,26.49827296,42.11454614,-14.06030328,1773.634997,915,DDOS_PING_OF_DEATH
116.195.158.65,192.168.1.1,1780659210,3.719033003,20,1,3.719033003,162.4078086,162.4078086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,634488,215,1058,1050.476821,68.11133119,634488,0.006167551,604,32.41106017,68.11133119,-54.21415624,4639.153436,604,DDOS_PING_OF_DEATH
201.181.72.169,192.168.1.1,1780659214,3.782352924,20,1,3.782352924,130.0777611,130.0777611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,691936,213,1418,1406.373984,96.01605966,691936,0.007703366,492,37.50165308,96.01605966,-116.2591961,9219.083713,492,DDOS_PING_OF_DEATH
5.205.105.185,192.168.1.1,1780659218,2.253834963,20,1,2.253834963,175.7005311,175.7005311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,381929,353,970,964.4671717,49.64023532,381929,0.005705911,396,31.05587178,49.64023532,-25.46757695,2464.152963,396,DDOS_PING_OF_DEATH
236.48.248.87,192.168.1.1,1780659220,5.960626841,20,1,5.960626841,141.9313811,141.9313811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,702400,235,834,830.2600473,38.39973881,702400,0.007053996,846,28.81423341,38.39973881,-12.67055161,1474.53994,846,DDOS_PING_OF_DEATH
156.159.24.1,192.168.1.1,1780659227,8.51855588,20,1,8.51855588,212.5947198,212.5947198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,986338,99,546,544.637217,18.41413658,986338,0.004706384,1811,23.33746381,18.41413658,-1.773576562,339.080426,1811,DDOS_PING_OF_DEATH
225.144.150.143,192.168.1.1,1780659236,5.707062006,20,1,5.707062006,238.6516913,238.6516913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,665312,56,490,488.4816446,19.75161551,665312,0.004193286,1362,22.10162086,19.75161551,-2.156308078,390.1263151,1362,DDOS_PING_OF_DEATH
27.156.216.115,192.168.1.1,1780659241,5.340694189,20,1,5.340694189,92.68458041,92.68458041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,572059,139,1170,1155.674747,111.3028141,572059,0.010811122,495,33.99521654,111.3028141,-182.237844,12388.31643,495,DDOS_PING_OF_DEATH
222.155.52.162,192.168.1.1,1780659247,4.478119135,20,1,4.478119135,84.63374658,84.63374658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,438583,95,1170,1157.211082,104.0757933,438583,0.011846876,379,34.01780536,104.0757933,-160.7775743,10831.77075,379,DDOS_PING_OF_DEATH
58.180.66.102,192.168.1.1,1780659247,4.827455044,20,1,4.827455044,83.89513653,83.89513653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,443981,177,1106,1096.249383,80.65230684,443981,0.011949146,405,33.10965694,80.65230684,-84.89239122,6504.794598,405,DDOS_PING_OF_DEATH
100.193.50.176,192.168.1.1,1780659252,2.317965031,20,1,2.317965031,117.7757198,117.7757198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,315030,220,1162,1153.956044,77.29363337,315030,0.00852193,273,33.96992852,77.29363337,-41.44014543,5974.30576,273,DDOS_PING_OF_DEATH
156.52.204.193,192.168.1.1,1780659253,8.975404024,20,1,8.975404024,108.9644541,108.9644541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,895726,76,922,915.8752556,55.89645683,895726,0.009186698,978,30.263431,55.89645683,-34.51207695,3124.413887,978,DDOS_PING_OF_DEATH
74.144.223.75,192.168.1.1,1780659255,11.35082984,20,1,11.35082984,131.8846306,131.8846306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,730912,102,490,488.251169,23.07487682,730912,0.007587453,1497,22.09640625,23.07487682,-2.610367893,532.4499402,1497,DDOS_PING_OF_DEATH
116.50.188.125,192.168.1.1,1780659262,11.01777506,20,1,11.01777506,121.8939389,121.8939389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,783614,98,586,583.4802681,29.42571736,783614,0.008209967,1343,24.15533622,29.42571736,-5.607337541,865.8728422,1343,DDOS_PING_OF_DEATH
217.113.116.151,192.168.1.1,1780659266,2.813543081,20,1,2.813543081,162.0732247,162.0732247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,320094,93,706,701.9605263,44.33295301,320094,0.006183611,456,26.49453767,44.33295301,-11.72595246,1965.410723,456,DDOS_PING_OF_DEATH
111.54.91.32,192.168.1.1,1780659270,4.821550846,20,1,4.821550846,86.27929338,86.27929338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,444972,499,1074,1069.644231,42.03528012,444972,0.011618195,416,32.70541592,42.03528012,-18.77283045,1766.964774,416,DDOS_PING_OF_DEATH
237.226.14.227,192.168.1.1,1780659274,4.528403997,20,1,4.528403997,79.27737901,79.27737901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,379816,210,1066,1057.983287,67.4944731,379816,0.012649173,359,32.52665502,67.4944731,-59.1335931,4555.503899,359,DDOS_PING_OF_DEATH
166.120.157.101,192.168.1.1,1780659275,4.82575202,20,1,4.82575202,83.09585705,83.09585705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,446519,58,1122,1113.513716,79.72471612,446519,0.01206438,401,33.36935294,79.72471612,-64.86169173,6356.030361,401,DDOS_PING_OF_DEATH
246.71.8.114,192.168.1.1,1780659279,6.750904083,20,1,6.750904083,117.6138766,117.6138766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,519854,121,658,654.7279597,38.16772014,519854,0.00851312,794,25.58765249,38.16772014,-8.947409148,1456.774861,794,DDOS_PING_OF_DEATH
192.17.159.99,192.168.1.1,1780659280,5.799122095,20,1,5.799122095,124.6740434,124.6740434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,519476,104,722,718.5006916,37.66201056,519476,0.008032025,723,26.80486321,37.66201056,-11.39700939,1418.42704,723,DDOS_PING_OF_DEATH
242.219.255.160,192.168.1.1,1780659286,4.255589008,20,1,4.255589008,122.6622211,122.6622211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,568944,246,1098,1089.931034,67.80849071,568944,0.008168117,522,33.01410357,67.80849071,-65.34414587,4597.991412,522,DDOS_PING_OF_DEATH
186.88.104.78,192.168.1.1,1780659287,3.471629858,20,1,3.471629858,114.06746,114.06746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,440834,264,1122,1113.217172,73.07629407,440834,0.008788936,396,33.36490929,73.07629407,-72.13894493,5340.144756,396,DDOS_PING_OF_DEATH
133.214.113.113,192.168.1.1,1780659291,11.62026,20,1,11.62026,79.4302365,79.4302365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,887583,92,970,961.6283857,72.95614926,887583,0.012603319,923,31.0101336,72.95614926,-63.2965347,5322.599714,923,DDOS_PING_OF_DEATH
82.89.204.165,192.168.1.1,1780659291,9.979465008,20,1,9.979465008,60.4240808,60.4240808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,765308,158,1282,1269.167496,106.8058644,765308,0.016577184,603,35.62537713,106.8058644,-164.1054334,11407.49267,603,DDOS_PING_OF_DEATH
