ip_src,ip_dst,ts,flow_duration,Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_numbe,ack_flag_number,ece_flag_numbe,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,label
117.101.130.209,192.168.1.1,1780668303,0.663192987,20,6,0.663192987,25.63356417,25.63356417,0,0,1,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8235,142,758,484.4117647,175.7401353,8235,0.041449562,17,22.0093563,175.7401353,-6440.716667,30884.59516,17,DDOS_TCP_flood
71.236.57.8,192.168.1.1,1780668304,1.067670822,20,6,1.067670822,26.2253116,26.2253116,0,1,0,0,0,1,0,0,28,0,28,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2579,66,116,92.10714286,14.41313708,2579,0.039543364,28,9.597246629,14.41313708,13.26068376,207.7385204,28,DDOS_TCP_flood
173.48.38.231,192.168.1.1,1780668305,0.35117197,20,6,0.35117197,25.62846912,25.62846912,0,1,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8818,579,1316,979.7777778,230.9977286,8818,0.043896496,9,31.30140217,230.9977286,-6913.178571,53359.95062,9,DDOS_TCP_flood
43.76.247.209,192.168.1.1,1780668306,0.795580149,20,6,0.795580149,21.36805453,21.36805453,0,0,1,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5129,121,491,301.7058824,127.4042961,5129,0.049723759,17,17.36968285,127.4042961,982.6375,16231.85467,17,DDOS_TCP_flood
235.117.236.204,192.168.1.1,1780668306,0.597688198,20,6,0.597688198,20.07735812,20.07735812,0,0,0,0,0,1,0,0,12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5265,74,699,438.75,190.1013436,5265,0.054335291,12,20.94636007,190.1013436,-15208.85455,36138.52083,12,DDOS_TCP_flood
248.111.154.83,192.168.1.1,1780668307,0.561666965,20,6,0.561666965,26.70621725,26.70621725,0,0,0,1,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,1,0,0,0,0,1,0,6260,173,777,417.3333333,207.2540041,6260,0.040119069,15,20.42873793,207.2540041,15011.23077,42954.22222,15,DDOS_TCP_flood
44.229.108.120,192.168.1.1,1780668308,1.027682066,20,6,1.027682066,29.19190769,29.19190769,0,0,0,1,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8123,118,384,270.7666667,74.09934023,8123,0.035437313,30,16.45498911,74.09934023,131.3682266,5490.712222,30,DDOS_TCP_flood
222.229.224.158,192.168.1.1,1780668309,0.163316965,20,6,0.163316965,30.61531297,30.61531297,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1268,131,354,253.6,76.94569514,1268,0.040829241,5,15.92482339,76.94569514,-3212.583333,5920.64,5,DDOS_TCP_flood
39.18.22.70,192.168.1.1,1780668309,0.772617102,20,6,0.772617102,24.59174144,24.59174144,0,1,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,15812,171,1369,832.2105263,375.5140447,15812,0.042923172,19,28.84805932,375.5140447,51633.75817,141010.7978,19,DDOS_TCP_flood
198.23.123.51,192.168.1.1,1780668310,0.649889946,20,6,0.649889946,23.08083098,23.08083098,0,0,1,0,0,1,0,0,15,15,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,7993,117,823,532.8666667,223.3705044,7993,0.04642071,15,23.08390493,223.3705044,-20963.97802,49894.38222,15,DDOS_TCP_flood
150.85.161.252,192.168.1.1,1780668311,1.379004002,20,6,1.379004002,19.57934855,19.57934855,0,1,0,0,0,0,0,0,0,0,27,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,13961,64,915,517.0740741,287.7878496,13961,0.053038615,27,22.73926283,287.7878496,10890.68923,82821.84636,27,DDOS_TCP_flood
197.209.50.12,192.168.1.1,1780668312,0.712058067,20,6,0.712058067,25.27883726,25.27883726,0,0,1,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3507,135,241,194.8333333,29.60152023,3507,0.041885769,18,13.95827114,29.60152023,-130.9889706,876.25,18,DDOS_TCP_flood
210.157.123.25,192.168.1.1,1780668313,0.822960854,20,6,0.822960854,24.30249253,24.30249253,0,0,0,1,0,1,0,0,20,0,0,0,20,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8805,256,641,440.25,111.4355756,8805,0.043313729,20,20.98213526,111.4355756,4205.666667,12417.8875,20,DDOS_TCP_flood
51.9.132.155,192.168.1.1,1780668314,0.864440918,20,6,0.864440918,21.97952411,21.97952411,0,0,0,0,1,1,0,0,19,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,13121,142,1131,690.5789474,302.2451629,13121,0.048024495,19,26.27886884,302.2451629,18342.97712,91352.1385,19,DDOS_TCP_flood
157.169.147.235,192.168.1.1,1780668315,0.44313097,20,6,0.44313097,29.33669926,29.33669926,0,0,1,0,0,1,0,0,13,13,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1933,91,244,148.6923077,54.34559584,1933,0.036927581,13,12.19394553,54.34559584,-797.8257576,2953.443787,13,DDOS_TCP_flood
96.90.139.171,192.168.1.1,1780668315,0.223053932,20,6,0.223053932,22.41610337,22.41610337,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1577,117,493,315.4,121.8861764,1577,0.055763483,5,17.7595045,121.8861764,774.6666667,14856.24,5,DDOS_TCP_flood
201.7.138.50,192.168.1.1,1780668316,0.687756062,20,6,0.687756062,30.53408203,30.53408203,0,0,1,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,13101,172,1014,623.8571429,275.1884697,13101,0.034387803,21,24.9771324,275.1884697,23335.31842,75728.69388,21,DDOS_TCP_flood
41.209.85.250,192.168.1.1,1780668316,1.008201122,20,6,1.008201122,27.77223649,27.77223649,0,0,0,1,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,1,0,0,0,0,1,0,14407,142,818,514.5357143,214.1377197,14407,0.037340782,28,22.68337969,214.1377197,-4309.283476,45854.96301,28,DDOS_TCP_flood
20.127.46.22,192.168.1.1,1780668317,0.648776054,20,6,0.648776054,27.74455049,27.74455049,0,0,0,0,0,1,0,0,18,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,10976,182,993,609.7777778,247.3242486,10976,0.038163297,18,24.6936789,247.3242486,13215.31985,61169.28395,18,DDOS_TCP_flood
38.249.81.169,192.168.1.1,1780668318,0.628073931,20,6,0.628073931,33.43555428,33.43555428,0,0,0,0,0,1,0,0,21,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,12082,163,932,575.3333333,232.0749742,12082,0.031403697,21,23.98610709,232.0749742,-20105.5,53858.79365,21,DDOS_TCP_flood
230.105.66.15,192.168.1.1,1780668319,0.707532167,20,6,0.707532167,36.74744584,36.74744584,0,0,1,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,18464,208,1193,710.1538462,276.9474669,18464,0.028301287,26,26.6487119,276.9474669,-12747.80333,76699.89941,26,DDOS_TCP_flood
222.153.22.220,192.168.1.1,1780668320,0.307374001,20,6,0.307374001,32.53365601,32.53365601,0,0,0,1,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4459,82,762,445.9,233.6161167,4459,0.034152667,10,21.11634438,233.6161167,-13688.68056,54576.49,10,DDOS_TCP_flood
56.255.10.172,192.168.1.1,1780668320,0.452345133,20,6,0.452345133,22.10701359,22.10701359,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4912,205,733,491.2,174.9530223,4912,0.05026057,10,22.16303228,174.9530223,9840.375,30608.56,10,DDOS_TCP_flood
172.81.8.176,192.168.1.1,1780668320,0.183672905,20,6,0.183672905,32.66676705,32.66676705,0,1,0,0,0,1,0,0,6,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4422,473,1052,737,237.5380671,4422,0.036734581,6,27.14774392,237.5380671,25976.25,56424.33333,6,DDOS_TCP_flood
178.253.52.186,192.168.1.1,1780668321,0.951822042,20,6,0.951822042,24.16418088,24.16418088,0,1,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2184,63,123,94.95652174,15.80995355,2184,0.043264638,23,9.744563702,15.80995355,-8.17965368,249.9546314,23,DDOS_TCP_flood
136.254.27.128,192.168.1.1,1780668322,0.888792992,20,6,0.888792992,30.37827734,30.37827734,0,0,0,0,0,1,0,0,27,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,10702,147,792,396.3703704,203.9166765,10702,0.034184346,27,19.90905247,203.9166765,1475.993846,41582.01097,27,DDOS_TCP_flood
72.199.211.104,192.168.1.1,1780668323,0.771715164,20,6,0.771715164,27.21211267,27.21211267,0,0,0,0,0,1,0,0,21,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,12700,85,1057,604.7619048,303.6962619,12700,0.038585758,21,24.5919073,303.6962619,-9073.886842,92231.4195,21,DDOS_TCP_flood
103.205.241.198,192.168.1.1,1780668324,0.244013071,20,6,0.244013071,32.78512895,32.78512895,0,1,0,0,0,1,0,0,8,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3053,156,604,381.625,141.5237944,3053,0.03485901,8,19.5352246,141.5237944,-1273.47619,20028.98438,8,DDOS_TCP_flood
109.233.219.47,192.168.1.1,1780668324,0.447158098,20,6,0.447158098,24.59980048,24.59980048,0,0,1,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,10421,491,1343,947.3636364,292.1672226,10421,0.04471581,11,30.77927284,292.1672226,-31543.44444,85361.68595,11,DDOS_TCP_flood
108.220.205.112,192.168.1.1,1780668324,0.556623936,20,6,0.556623936,19.76199602,19.76199602,0,0,0,1,0,1,0,0,11,0,0,0,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,7043,214,1140,640.2727273,326.0956611,7043,0.055662394,11,25.30361095,326.0956611,-6776.8,106338.3802,11,DDOS_TCP_flood
222.171.38.57,192.168.1.1,1780668325,0.292861938,20,6,0.292861938,27.31662585,27.31662585,0,0,0,0,1,1,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3888,152,839,486,237.8781201,3888,0.04183742,8,22.04540769,237.8781201,-40757.35714,56586,8,DDOS_TCP_flood
135.168.197.233,192.168.1.1,1780668325,0.177084923,20,6,0.177084923,33.88204882,33.88204882,0,0,0,1,0,1,0,0,6,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1806,140,427,301,90.97801932,1806,0.035416985,6,17.34935157,90.97801932,-3174.05,8277,6,DDOS_TCP_flood
196.70.58.103,192.168.1.1,1780668326,1.372531891,20,6,1.372531891,21.12883511,21.12883511,0,0,1,0,0,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,26135,169,1416,901.2068966,355.2937958,26135,0.049018996,29,30.0201082,355.2937958,-37410.37037,126233.6813,29,DDOS_TCP_flood
169.29.94.115,192.168.1.1,1780668327,1.080085993,20,6,1.080085993,23.14630517,23.14630517,0,1,0,0,0,1,0,0,25,0,25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,12654,93,881,506.16,248.9328713,12654,0.045003583,25,22.49799991,248.9328713,-2936.413043,61967.5744,25,DDOS_TCP_flood
54.89.127.7,192.168.1.1,1780668328,0.871709824,20,6,0.871709824,25.23775619,25.23775619,0,0,0,1,0,1,0,0,22,0,0,0,22,1,0,0,0,0,0,0,1,0,0,0,0,1,0,14860,137,1136,675.4545455,290.6309324,14860,0.041509992,22,25.98950837,290.6309324,-7205.314286,84466.33884,22,DDOS_TCP_flood
5.8.77.250,192.168.1.1,1780668329,0.365058899,20,6,0.365058899,24.65355598,24.65355598,0,0,1,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4244,174,758,471.5555556,186.1672552,4244,0.045632362,9,21.71532997,186.1672552,-19938.42857,34658.24691,9,DDOS_TCP_flood
228.143.137.31,192.168.1.1,1780668330,0.590404987,20,6,0.590404987,22.01878419,22.01878419,0,1,0,0,0,1,0,0,13,0,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3679,129,410,283,91.07646829,3679,0.049200416,13,16.82260384,91.07646829,1633.143939,8294.923077,13,DDOS_TCP_flood
87.133.51.41,192.168.1.1,1780668330,0.803305864,20,6,0.803305864,18.67283766,18.67283766,0,0,1,0,0,1,0,0,15,15,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,12361,230,1371,824.0666667,396.4678157,12361,0.05737899,15,28.70656139,396.4678157,-3199.324176,157186.7289,15,DDOS_TCP_flood
62.51.146.235,192.168.1.1,1780668331,0.59136796,20,6,0.59136796,23.67392376,23.67392376,0,1,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,7296,138,858,521.1428571,245.8704238,7296,0.045489843,14,22.82855355,245.8704238,-5138.724359,60452.26531,14,DDOS_TCP_flood
220.206.29.52,192.168.1.1,1780668332,0.415375948,20,6,0.415375948,31.29694934,31.29694934,0,1,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,7070,180,984,543.8461538,235.7615634,7070,0.034614662,13,23.3205093,235.7615634,-13230.12121,55583.51479,13,DDOS_TCP_flood
40.19.203.161,192.168.1.1,1780668332,1.214675903,20,6,1.214675903,19.75835689,19.75835689,0,0,0,1,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,1,0,0,0,0,1,0,6930,157,416,288.75,83.00363948,6930,0.052811996,24,16.99264547,83.00363948,-768.284585,6889.604167,24,DDOS_TCP_flood
38.78.56.135,192.168.1.1,1780668334,0.861438036,20,6,0.861438036,18.57359361,18.57359361,0,0,0,1,0,1,0,0,16,0,0,0,16,1,0,0,0,0,0,0,1,0,0,0,0,1,0,7921,159,749,495.0625,199.876671,7921,0.057429202,16,22.25,199.876671,-8228.090476,39950.68359,16,DDOS_TCP_flood
18.17.242.108,192.168.1.1,1780668334,0.342558861,20,6,0.342558861,26.27285711,26.27285711,0,1,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2510,148,393,278.8888889,90.45495434,2510,0.042819858,9,16.69996673,90.45495434,-2266.928571,8182.098765,9,DDOS_TCP_flood
160.202.174.145,192.168.1.1,1780668335,0.552382946,20,6,0.552382946,27.15507441,27.15507441,0,0,1,0,0,1,0,0,15,15,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,9795,168,1219,653,293.5888281,9795,0.039455925,15,25.55386468,293.5888281,21884.63187,86194.4,15,DDOS_TCP_flood
131.77.93.232,192.168.1.1,1780668336,0.780150175,20,6,0.780150175,23.07248088,23.07248088,0,0,1,0,0,1,0,0,18,18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4766,83,479,264.7777778,113.2021572,4766,0.045891187,18,16.27199366,113.2021572,-269.2169118,12814.7284,18,DDOS_TCP_flood
67.237.92.127,192.168.1.1,1780668336,0.849348068,20,6,0.849348068,30.61171382,30.61171382,0,0,1,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8131,89,531,312.7307692,127.9956603,8131,0.033973923,26,17.68419546,127.9956603,-1122.771667,16382.88905,26,DDOS_TCP_flood
214.8.211.78,192.168.1.1,1780668337,0.550137997,20,6,0.550137997,34.53678916,34.53678916,0,0,1,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3327,126,210,175.1052632,24.44089484,3327,0.030563222,19,13.23273453,24.44089484,131.7581699,597.3573407,19,DDOS_TCP_flood
30.127.106.130,192.168.1.1,1780668338,0.223179102,20,6,0.223179102,26.88423758,26.88423758,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2561,243,652,426.8333333,144.0895748,2561,0.04463582,6,20.65994514,144.0895748,-15111.1,20761.80556,6,DDOS_TCP_flood
81.205.19.241,192.168.1.1,1780668338,0.153414965,20,6,0.153414965,39.10961367,39.10961367,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2667,319,609,444.5,94.51763504,2667,0.030682993,6,21.08316864,94.51763504,-3837.75,8933.583333,6,DDOS_TCP_flood
68.232.108.139,192.168.1.1,1780668338,0.478468895,20,6,0.478468895,33.44000032,33.44000032,0,0,0,0,0,1,0,0,16,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3096,116,276,193.5,43.05084204,3096,0.031897926,16,13.91042774,43.05084204,156.7142857,1853.375,16,DDOS_TCP_flood
5.94.247.146,192.168.1.1,1780668339,0.217617035,20,6,0.217617035,22.97614248,22.97614248,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2312,136,696,462.4,258.184895,2312,0.054404259,5,21.50348809,258.184895,-43452,66659.44,5,DDOS_TCP_flood
119.250.252.229,192.168.1.1,1780668339,0.78063488,20,6,0.78063488,28.18218935,28.18218935,0,0,1,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4653,108,328,211.5,63.67727581,4653,0.03717309,22,14.54303957,63.67727581,646.2190476,4054.795455,22,DDOS_TCP_flood
188.18.23.152,192.168.1.1,1780668340,0.388098001,20,6,0.388098001,23.19001893,23.19001893,0,0,0,1,0,1,0,0,9,0,0,0,9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3046,218,519,338.4444444,101.565645,3046,0.04851225,9,18.39685964,101.565645,-1756.75,10315.58025,9,DDOS_TCP_flood
97.29.93.120,192.168.1.1,1780668340,0.919542074,20,6,0.919542074,20.66245856,20.66245856,0,0,0,0,1,1,0,0,19,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,12524,193,1334,659.1578947,355.2805064,12524,0.051085671,19,25.67407047,355.2805064,8777.372549,126224.2382,19,DDOS_TCP_flood
213.11.46.238,192.168.1.1,1780668342,0.561998129,20,6,0.561998129,24.91111497,24.91111497,0,0,0,0,1,1,0,0,14,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,7245,130,855,517.5,251.3909164,7245,0.043230625,14,22.74862633,251.3909164,-6324.884615,63197.39286,14,DDOS_TCP_flood
105.235.72.57,192.168.1.1,1780668342,0.699887991,20,6,0.699887991,25.71840099,25.71840099,0,0,0,1,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3330,66,314,185,73.89632377,3330,0.041169882,18,13.60147051,73.89632377,-984.7352941,5460.666667,18,DDOS_TCP_flood
81.227.15.135,192.168.1.1,1780668343,1.475902081,20,6,1.475902081,20.32655174,20.32655174,0,1,0,0,0,0,0,0,0,0,30,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,23045,346,1238,768.1666667,204.3167612,23045,0.050893175,30,27.71581979,204.3167612,9372.640394,41745.33889,30,DDOS_TCP_flood
139.82.42.117,192.168.1.1,1780668344,0.25989604,20,6,0.25989604,26.93384632,26.93384632,0,0,1,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2882,91,685,411.7142857,206.8392849,2882,0.043316007,7,20.29074384,206.8392849,-48440.7,42782.4898,7,DDOS_TCP_flood
177.47.221.114,192.168.1.1,1780668345,1.264295101,20,6,1.264295101,20.56481906,20.56481906,0,0,1,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,17801,127,1137,684.6538462,339.6046278,17801,0.050571804,26,26.16589089,339.6046278,-16669.67,115331.3033,26,DDOS_TCP_flood
176.86.52.130,192.168.1.1,1780668346,0.886802912,20,6,0.886802912,25.93586432,25.93586432,0,0,1,0,0,0,0,0,0,23,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,17944,127,1319,780.173913,389.5729716,17944,0.040309223,23,27.93159346,389.5729716,-33280.93939,151767.1002,23,DDOS_TCP_flood
66.1.57.58,192.168.1.1,1780668347,0.498914003,20,6,0.498914003,22.04788786,22.04788786,0,0,1,0,0,1,0,0,11,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,6587,133,1092,598.8181818,294.8570742,6587,0.0498914,11,24.47076177,294.8570742,-41290.5,86940.69421,11,DDOS_TCP_flood
32.32.143.32,192.168.1.1,1780668348,1.288250923,20,6,1.288250923,23.28738871,23.28738871,0,0,0,0,0,1,0,0,30,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8797,91,454,293.2333333,128.0899901,8797,0.044422446,30,17.12405715,128.0899901,-1552.312808,16407.04556,30,DDOS_TCP_flood
219.23.155.187,192.168.1.1,1780668349,0.742203951,20,6,0.742203951,21.55741691,21.55741691,0,1,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,9682,131,1005,605.125,279.906653,9682,0.049480263,16,24.59928861,279.906653,6832.471429,78347.73438,16,DDOS_TCP_flood
74.19.36.211,192.168.1.1,1780668350,0.503694057,20,6,0.503694057,31.76531421,31.76531421,0,0,1,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,10686,140,860,667.875,192.6443858,10686,0.033579604,16,25.84327766,192.6443858,11661.35238,37111.85938,16,DDOS_TCP_flood
196.37.113.247,192.168.1.1,1780668350,0.172239065,20,6,0.172239065,34.83530286,34.83530286,0,0,0,0,1,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4822,638,1071,803.6666667,166.203356,4822,0.034447813,6,28.34901527,166.203356,-1869,27623.55556,6,DDOS_TCP_flood
137.62.74.165,192.168.1.1,1780668351,0.2199471,20,6,0.2199471,40.91893011,40.91893011,0,1,0,0,0,1,0,0,9,0,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2051,152,297,227.8888889,55.26390111,2051,0.027493387,9,15.09598917,55.26390111,-398.0357143,3054.098765,9,DDOS_TCP_flood
180.64.158.128,192.168.1.1,1780668351,0.880657911,20,6,0.880657911,27.25235269,27.25235269,0,1,0,0,0,1,0,0,24,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,14253,158,1062,593.875,257.055168,14253,0.038289474,24,24.36955067,257.055168,19988.12253,66077.35938,24,DDOS_TCP_flood
70.16.10.174,192.168.1.1,1780668352,0.55647397,20,6,0.55647397,23.36138021,23.36138021,0,1,0,0,0,1,0,0,13,0,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,11850,432,1252,911.5384615,298.2888676,11850,0.046372831,13,30.19169524,298.2888676,13170.27273,88976.24852,13,DDOS_TCP_flood
120.206.212.217,192.168.1.1,1780668353,0.559262037,20,6,0.559262037,23.24491765,23.24491765,0,0,0,0,0,1,0,0,13,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4911,193,539,377.7692308,103.2183301,4911,0.04660517,13,19.43628644,103.2183301,-2746.909091,10654.02367,13,DDOS_TCP_flood
