ip_src,ip_dst,ts,flow_duration,Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_numbe,ack_flag_number,ece_flag_numbe,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,label
90.30.187.116,192.168.1.1,1780569482,0.957118034,20,6,73,24.03047396,24.03047396,0,0,0,0,0,1,0,0,23,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2358,67,154,102.5217391,27.90803152,71,0.043505365,23,10.12530193,27.90803152,-208.4718615,778.8582231,23,DDOS_ack_flood
97.71.64.244,192.168.1.1,1780569483,0.777625084,20,6,65,27.0053017,27.0053017,0,0,0,0,0,1,0,0,21,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2450,71,151,116.6666667,24.66409253,129,0.038881254,21,10.8012345,24.66409253,-31.46578947,608.3174603,21,DDOS_ack_flood
168.171.78.172,192.168.1.1,1780569484,0.620583057,20,6,120,27.39359349,27.39359349,0,0,0,0,0,1,0,0,17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1942,65,154,114.2352941,27.94433419,140,0.038786441,17,10.68809123,27.94433419,-185.9666667,780.8858131,17,DDOS_ack_flood
247.102.220.189,192.168.1.1,1780569485,0.631840944,20,6,94,30.07085909,30.07085909,0,0,0,0,0,1,0,0,19,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1872,64,133,98.52631579,22.37095961,70,0.035102275,19,9.926042302,22.37095961,-214.0653595,500.4598338,19,DDOS_ack_flood
181.198.249.168,192.168.1.1,1780569486,0.37216115,20,6,41,26.87008034,26.87008034,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1111,78,153,111.1,25.1573051,113,0.041351239,10,10.54039847,25.1573051,104.5277778,632.89,10,DDOS_ack_flood
217.193.69.165,192.168.1.1,1780569486,0.713129044,20,6,61,26.64314428,26.64314428,0,0,0,0,0,1,0,0,19,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1908,65,134,100.4210526,23.31774971,134,0.03961828,19,10.02103052,23.31774971,-142.7581699,543.7174515,19,DDOS_ack_flood
108.247.150.182,192.168.1.1,1780569487,1.171888113,20,6,70,23.03974219,23.03974219,0,0,0,0,0,1,0,0,27,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2945,65,153,109.0740741,27.23821652,96,0.04507262,27,10.44385341,27.23821652,103.0092308,741.920439,27,DDOS_ack_flood
221.237.54.94,192.168.1.1,1780569488,0.447502136,20,6,50,26.81551445,26.81551445,0,0,0,0,0,1,0,0,12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1123,68,113,93.58333333,15.08563518,110,0.040682012,12,9.673847907,15.08563518,-55.81818182,227.5763889,12,DDOS_ack_flood
28.79.156.191,192.168.1.1,1780569489,0.926558971,20,6,53,26.98155301,26.98155301,0,0,0,0,0,1,0,0,25,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2758,64,154,110.32,28.98650721,152,0.038606624,25,10.5033328,28.98650721,-94.69202899,840.2176,25,DDOS_ack_flood
229.7.116.188,192.168.1.1,1780569490,0.227411032,20,6,109,39.57591649,39.57591649,0,0,0,0,0,1,0,0,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,974,68,144,108.2222222,24.11443909,82,0.028426379,9,10.40299102,24.11443909,-135,581.5061728,9,DDOS_ack_flood
87.20.168.41,192.168.1.1,1780569490,0.965160131,20,6,86,27.97463252,27.97463252,0,0,0,0,0,1,0,0,27,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2939,64,154,108.8518519,27.06604228,110,0.037121544,27,10.43320909,27.06604228,-40.24923077,732.5706447,27,DDOS_ack_flood
73.106.79.186,192.168.1.1,1780569491,0.38113904,20,6,73,26.23714432,26.23714432,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1087,71,152,108.7,26.66477077,152,0.042348782,10,10.42592922,26.66477077,-190.4027778,711.01,10,DDOS_ack_flood
215.15.216.196,192.168.1.1,1780569491,1.027661085,20,6,75,26.2732533,26.2732533,0,0,0,0,0,1,0,0,27,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3099,65,153,114.7777778,24.64463481,85,0.039525426,27,10.71343912,24.64463481,-39.67384615,607.3580247,27,DDOS_ack_flood
23.166.36.105,192.168.1.1,1780569493,1.043259859,20,6,59,27.79748473,27.79748473,0,0,0,0,0,1,0,0,29,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3499,65,154,120.6551724,27.74424558,122,0.037259281,29,10.98431484,27.74424558,-242.5039683,769.7431629,29,DDOS_ack_flood
21.83.134.60,192.168.1.1,1780569494,1.050606012,20,6,100,26.65128475,26.65128475,0,0,0,0,0,1,0,0,28,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3147,64,154,112.3928571,26.84923421,64,0.038911334,28,10.60154975,26.84923421,100.3105413,720.8813776,28,DDOS_ack_flood
157.241.71.133,192.168.1.1,1780569495,0.480853081,20,6,39,24.95564754,24.95564754,0,0,0,0,0,1,0,0,12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1344,68,146,112,23.37733946,110,0.043713916,12,10.58300524,23.37733946,142.3454545,546.5,12,DDOS_ack_flood
76.93.254.137,192.168.1.1,1780569495,0.82840085,20,6,109,22.93575627,22.93575627,0,0,0,0,0,1,0,0,19,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1986,68,153,104.5263158,29.2707298,87,0.046022269,19,10.22381122,29.2707298,17.76470588,856.7756233,19,DDOS_ack_flood
219.100.131.22,192.168.1.1,1780569496,0.555672169,20,6,77,25.19471154,25.19471154,0,0,0,0,0,1,0,0,14,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1501,67,149,107.2142857,32.72870861,76,0.042744013,14,10.35443314,32.72870861,380.6282051,1071.168367,14,DDOS_ack_flood
5.151.103.232,192.168.1.1,1780569497,0.160742044,20,6,125,31.1057385,31.1057385,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,522,66,124,104.4,20.40196069,106,0.040185511,5,10.21763182,20.40196069,-194.6666667,416.24,5,DDOS_ack_flood
63.74.218.224,192.168.1.1,1780569497,0.272898912,20,6,122,29.31488414,29.31488414,0,0,0,0,0,1,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,776,67,119,97,21.57544901,119,0.038985559,8,9.848857802,21.57544901,-105.3809524,465.5,8,DDOS_ack_flood
33.61.46.138,192.168.1.1,1780569497,0.213179111,20,6,78,28.14534669,28.14534669,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,659,69,154,109.8333333,32.10096918,74,0.042635822,6,10.48013995,32.10096918,-292,1030.472222,6,DDOS_ack_flood
192.209.14.235,192.168.1.1,1780569498,0.780497074,20,6,126,23.06222611,23.06222611,0,0,0,0,0,1,0,0,18,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2172,66,153,120.6666667,27.60635998,151,0.045911593,18,10.98483804,27.60635998,-99.71691176,762.1111111,18,DDOS_ack_flood
226.85.34.132,192.168.1.1,1780569499,1.146325827,20,6,39,25.29821742,25.29821742,0,0,0,0,0,1,0,0,29,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3057,66,154,105.4137931,26.41514357,126,0.040940208,29,10.26712195,26.41514357,-87.18386243,697.7598098,29,DDOS_ack_flood
103.85.193.12,192.168.1.1,1780569500,0.518795967,20,6,91,25.05802054,25.05802054,0,0,0,0,0,1,0,0,13,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1560,86,154,120,19.12710521,110,0.043232997,13,10.95445115,19.12710521,-136.8181818,365.8461538,13,DDOS_ack_flood
145.115.108.236,192.168.1.1,1780569500,0.413238049,20,6,38,29.03895235,29.03895235,0,0,0,0,0,1,0,0,12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1223,73,146,101.9166667,21.82299373,133,0.037567095,12,10.09537848,21.82299373,-4.254545455,476.2430556,12,DDOS_ack_flood
109.44.116.68,192.168.1.1,1780569501,0.831604004,20,6,78,27.6573945,27.6573945,0,0,0,0,0,1,0,0,23,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2530,69,149,110,24.84910986,97,0.037800182,23,10.48808848,24.84910986,73.76190476,617.4782609,23,DDOS_ack_flood
96.99.121.118,192.168.1.1,1780569502,0.210793018,20,6,87,28.46394082,28.46394082,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,706,80,151,117.6666667,24.77678125,80,0.042158604,6,10.84742673,24.77678125,180.6,613.8888889,6,DDOS_ack_flood
153.73.136.190,192.168.1.1,1780569502,1.115197182,20,6,73,23.31426265,23.31426265,0,0,0,0,0,1,0,0,26,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3023,69,154,116.2692308,26.72445969,93,0.044607887,26,10.7828211,26.72445969,191.3,714.1967456,26,DDOS_ack_flood
234.187.51.176,192.168.1.1,1780569503,0.430490017,20,6,96,32.52107935,32.52107935,0,0,0,0,0,1,0,0,14,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1660,65,153,118.5714286,26.68256329,135,0.033114617,14,10.88905086,26.68256329,-315.0128205,711.9591837,14,DDOS_ack_flood
233.80.243.47,192.168.1.1,1780569504,0.802114964,20,6,109,28.67419391,28.67419391,0,0,0,0,0,1,0,0,23,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2797,74,153,121.6086957,23.59760329,94,0.036459771,23,11.02763328,23.59760329,-46.35281385,556.8468809,23,DDOS_ack_flood
37.249.238.222,192.168.1.1,1780569505,0.480015039,20,6,34,29.16575284,29.16575284,0,0,0,0,0,1,0,0,14,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1484,64,152,106,31.61148074,115,0.036924234,14,10.29563014,31.61148074,39.83333333,999.2857143,14,DDOS_ack_flood
126.141.52.100,192.168.1.1,1780569505,0.555756092,20,6,50,30.58895843,30.58895843,0,0,0,0,0,1,0,0,17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1724,64,152,101.4117647,27.78712953,73,0.034734756,17,10.07034084,27.78712953,-189.15,772.1245675,17,DDOS_ack_flood
7.166.182.120,192.168.1.1,1780569506,0.421651125,20,6,83,28.45954698,28.45954698,0,0,0,0,0,1,0,0,12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1323,76,144,110.25,25.46279966,105,0.03833192,12,10.5,25.46279966,15.41818182,648.3541667,12,DDOS_ack_flood
48.249.231.17,192.168.1.1,1780569506,0.520353794,20,6,41,30.74831044,30.74831044,0,0,0,0,0,1,0,0,16,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1912,67,154,119.5,26.68801229,151,0.034690253,16,10.93160555,26.68801229,98.78571429,712.25,16,DDOS_ack_flood
235.88.33.27,192.168.1.1,1780569507,0.232961178,20,6,123,30.047925,30.047925,0,0,0,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,751,66,146,107.2857143,28.62423691,79,0.038826863,7,10.35788175,28.62423691,-28.4,819.3469388,7,DDOS_ack_flood
192.252.240.245,192.168.1.1,1780569507,0.562144041,20,6,104,24.90464895,24.90464895,0,0,0,0,0,1,0,0,14,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1473,65,143,105.2142857,22.16876365,142,0.043241849,14,10.25740151,22.16876365,19.72435897,491.4540816,14,DDOS_ack_flood
29.70.6.166,192.168.1.1,1780569508,0.943584919,20,6,98,28.61427674,28.61427674,0,0,0,0,0,1,0,0,27,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3151,82,147,116.7037037,18.09811698,147,0.036291728,27,10.80294884,18.09811698,107.8369231,327.5418381,27,DDOS_ack_flood
16.210.40.96,192.168.1.1,1780569509,0.571259022,20,6,118,28.0083104,28.0083104,0,0,0,0,0,1,0,0,16,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1658,66,154,103.625,25.86714857,77,0.038083935,16,10.17963654,25.86714857,-127.8285714,669.109375,16,DDOS_ack_flood
186.73.7.28,192.168.1.1,1780569509,0.697310925,20,6,121,28.68161002,28.68161002,0,0,0,0,0,1,0,0,20,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2358,73,154,117.9,23.33645217,85,0.036700575,20,10.85817664,23.33645217,-112.5643275,544.59,20,DDOS_ack_flood
193.132.56.131,192.168.1.1,1780569510,0.485457182,20,6,125,30.8987086,30.8987086,0,0,0,0,0,1,0,0,15,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1532,65,148,102.1333333,27.82293219,65,0.034675513,15,10.10610377,27.82293219,-211.8406593,774.1155556,15,DDOS_ack_flood
217.50.92.94,192.168.1.1,1780569511,1.27178216,20,6,121,23.58894546,23.58894546,0,0,0,0,0,1,0,0,30,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2978,64,151,99.26666667,25.43479681,149,0.043854557,30,9.963265863,25.43479681,-141.66133,646.9288889,30,DDOS_ack_flood
84.39.250.179,192.168.1.1,1780569512,0.860800028,20,6,101,23.23419999,23.23419999,0,0,0,0,0,1,0,0,20,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2345,75,149,117.25,23.42194484,104,0.045305265,20,10.82820391,23.42194484,33.20467836,548.5875,20,DDOS_ack_flood
235.233.23.208,192.168.1.1,1780569513,0.78257513,20,6,109,25.55665165,25.55665165,0,0,0,0,0,1,0,0,20,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2086,70,153,104.3,26.11723569,85,0.041188165,20,10.21273715,26.11723569,-67.09064327,682.11,20,DDOS_ack_flood
169.194.16.253,192.168.1.1,1780569514,0.51352787,20,6,74,33.10433764,33.10433764,0,0,0,0,0,1,0,0,17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1780,66,153,104.7058824,31.51426326,101,0.032095492,17,10.23258923,31.51426326,397.7291667,993.1487889,17,DDOS_ack_flood
97.230.100.69,192.168.1.1,1780569514,0.944805861,20,6,88,28.57729945,28.57729945,0,0,0,0,0,1,0,0,27,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2772,68,151,102.6666667,27.27228956,82,0.036338687,27,10.1324561,27.27228956,-171.92,743.7777778,27,DDOS_ack_flood
130.99.140.106,192.168.1.1,1780569515,0.540687084,20,6,65,31.44147603,31.44147603,0,0,0,0,0,1,0,0,17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1766,66,148,103.8823529,25.39310317,66,0.033792943,17,10.19226927,25.39310317,88.41666667,644.8096886,17,DDOS_ack_flood
202.35.40.79,192.168.1.1,1780569516,0.930649996,20,6,37,29.011981,29.011981,0,0,0,0,0,1,0,0,27,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2891,64,146,107.0740741,25.98136929,111,0.035794231,27,10.34766032,25.98136929,0.156923077,675.0315501,27,DDOS_ack_flood
233.219.1.204,192.168.1.1,1780569517,0.474005938,20,6,47,29.535495,29.535495,0,0,0,0,0,1,0,0,14,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1468,68,152,104.8571429,26.04901189,75,0.036461995,14,10.23997768,26.04901189,-50.22435897,678.5510204,14,DDOS_ack_flood
64.151.0.34,192.168.1.1,1780569518,0.389938831,20,6,37,30.77405746,30.77405746,0,0,0,0,0,1,0,0,12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1307,79,150,108.9166667,26.4495064,96,0.035448985,12,10.4363148,26.4495064,11.17272727,699.5763889,12,DDOS_ack_flood
154.15.124.47,192.168.1.1,1780569518,0.367957115,20,6,99,32.61249614,32.61249614,0,0,0,0,0,1,0,0,12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1496,87,150,124.6666667,20.48305533,87,0.033450647,12,11.16542282,20.48305533,202.5636364,419.5555556,12,DDOS_ack_flood
110.225.205.113,192.168.1.1,1780569518,0.570636034,20,6,121,31.5437493,31.5437493,0,0,0,0,0,1,0,0,18,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1922,73,151,106.7777778,22.69497143,73,0.033566826,18,10.33333333,22.69497143,-20.75735294,515.0617284,18,DDOS_ack_flood
149.127.40.242,192.168.1.1,1780569519,0.571709871,20,6,101,31.48450097,31.48450097,0,0,0,0,0,1,0,0,18,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2084,64,154,115.7777778,26.93728427,104,0.033629992,18,10.76000826,26.93728427,-177.5625,725.617284,18,DDOS_ack_flood
229.200.248.245,192.168.1.1,1780569520,0.470842123,20,6,117,33.9816665,33.9816665,0,0,0,0,0,1,0,0,16,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1836,66,152,114.75,29.67006067,85,0.031389475,16,10.71214264,29.67006067,-293.7380952,880.3125,16,DDOS_ack_flood
226.136.67.238,192.168.1.1,1780569520,0.238072157,20,6,81,33.60325753,33.60325753,0,0,0,0,0,1,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,854,64,150,106.75,32.21315725,104,0.034010308,8,10.33198916,32.21315725,-637.7619048,1037.6875,8,DDOS_ack_flood
90.92.18.224,192.168.1.1,1780569521,0.44683814,20,6,123,29.09330879,29.09330879,0,0,0,0,0,1,0,0,13,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1352,73,153,104,28.73218512,75,0.037236512,13,10.19803903,28.73218512,-59.49242424,825.5384615,13,DDOS_ack_flood
155.60.132.102,192.168.1.1,1780569521,0.482404947,20,6,127,26.94831401,26.94831401,0,0,0,0,0,1,0,0,13,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1364,68,153,104.9230769,28.04518754,95,0.040200412,13,10.24319662,28.04518754,88.34090909,786.5325444,13,DDOS_ack_flood
137.72.193.147,192.168.1.1,1780569522,0.205535889,20,6,99,34.05731255,34.05731255,0,0,0,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,816,94,135,116.5714286,11.96252652,114,0.034255981,7,10.79682493,11.96252652,-43.8,143.1020408,7,DDOS_ack_flood
227.168.17.213,192.168.1.1,1780569522,0.518772125,20,6,46,28.91442942,28.91442942,0,0,0,0,0,1,0,0,15,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1575,66,153,105,24.77902339,153,0.037055152,15,10.24695077,24.77902339,-324.4395604,614,15,DDOS_ack_flood
124.60.191.24,192.168.1.1,1780569522,0.554116964,20,6,72,30.67944332,30.67944332,0,0,0,0,0,1,0,0,17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1745,68,150,102.6470588,27.23954992,122,0.03463231,17,10.13148848,27.23954992,53.53333333,741.9930796,17,DDOS_ack_flood
171.29.222.236,192.168.1.1,1780569523,0.906414032,20,6,108,28.68446326,28.68446326,0,0,0,0,0,1,0,0,26,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2984,68,154,114.7692308,25.98713838,84,0.036256561,26,10.71304022,25.98713838,-77.95833333,675.3313609,26,DDOS_ack_flood
179.152.163.103,192.168.1.1,1780569524,0.615610838,20,6,49,27.61484846,27.61484846,0,0,0,0,0,1,0,0,17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2012,75,152,118.3529412,24.4659215,84,0.038475677,17,10.8790138,24.4659215,227.8666667,598.5813149,17,DDOS_ack_flood
134.172.248.80,192.168.1.1,1780569525,0.178364038,20,6,113,33.63906789,33.63906789,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,674,68,146,112.3333333,32.05550741,137,0.035672808,6,10.59874206,32.05550741,159.35,1027.555556,6,DDOS_ack_flood
181.136.110.191,192.168.1.1,1780569525,0.558891058,20,6,56,28.62811951,28.62811951,0,0,0,0,0,1,0,0,16,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1947,69,153,121.6875,23.2801384,96,0.037259404,16,11.03120574,23.2801384,-112.1571429,541.9648438,16,DDOS_ack_flood
177.221.116.70,192.168.1.1,1780569526,0.479058981,20,6,111,29.22395896,29.22395896,0,0,0,0,0,1,0,0,14,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1772,67,154,126.5714286,25.32281378,100,0.036850691,14,11.25039682,25.32281378,-169.1666667,641.244898,14,DDOS_ack_flood
81.59.230.43,192.168.1.1,1780569526,0.530518055,20,6,125,28.27424978,28.27424978,0,0,0,0,0,1,0,0,15,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1685,69,150,112.3333333,27.70719922,122,0.037894147,15,10.59874206,27.70719922,-375.8956044,767.6888889,15,DDOS_ack_flood
11.234.115.189,192.168.1.1,1780569527,0.131750107,20,6,54,37.95063337,37.95063337,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,513,67,119,102.6,18.74673305,67,0.032937527,5,10.12916581,18.74673305,-64.66666667,351.44,5,DDOS_ack_flood
63.19.103.141,192.168.1.1,1780569527,0.702275991,20,6,63,29.90277363,29.90277363,0,0,0,0,0,1,0,0,21,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2432,65,154,115.8095238,26.28890595,104,0.0351138,21,10.76148335,26.28890595,113.8421053,691.106576,21,DDOS_ack_flood
192.37.228.159,192.168.1.1,1780569528,0.591797113,20,6,48,28.72606103,28.72606103,0,0,0,0,0,1,0,0,17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1983,68,154,116.6470588,25.73151233,110,0.03698732,17,10.80032679,25.73151233,8.791666667,662.1107266,17,DDOS_ack_flood
21.162.212.177,192.168.1.1,1780569528,0.434731007,20,6,101,32.2038221,32.2038221,0,0,0,0,0,1,0,0,14,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1484,68,153,106,22.92222876,111,0.033440847,14,10.29563014,22.92222876,-142.2884615,525.4285714,14,DDOS_ack_flood
86.210.24.178,192.168.1.1,1780569529,0.786275864,20,6,48,27.9800017,27.9800017,0,0,0,0,0,1,0,0,22,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2480,65,152,112.7272727,27.92552078,129,0.037441708,22,10.61731005,27.92552078,-230.5238095,779.8347107,22,DDOS_ack_flood
42.186.150.164,192.168.1.1,1780569530,0.440442085,20,6,52,34.056691,34.056691,0,0,0,0,0,1,0,0,15,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1561,74,152,104.0666667,24.09278361,84,0.031460149,15,10.20130711,24.09278361,118.6923077,580.4622222,15,DDOS_ack_flood
14.113.115.93,192.168.1.1,1780569530,0.91212821,20,6,48,32.89011311,32.89011311,0,0,0,0,0,1,0,0,30,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3292,70,147,109.7333333,23.01004612,96,0.031452697,30,10.47536793,23.01004612,-76.57019704,529.4622222,30,DDOS_ack_flood
